delivery_id,order_id,delivery_status,delivery_time,rider_id
341769,18152,Not Delivered,18:10:58,520986
153227,15040,Delivered,19:23:09,560676
583951,15424,Delivered,15:07:46,517784
805352,16419,Delivered,19:40:49,30101
580181,18790,Delivered,00:07:25,553124
383850,19968,Delivered,08:05:38,491863
199480,12948,Delivered,06:42:23,473317
74731,15285,Delivered,15:36:22,468590
180007,18660,Delivered,09:39:22,380706
590307,11123,Delivered,14:26:50,390219
718592,18913,Delivered,01:10:33,477763
520511,10989,Delivered,14:26:50,474160
820265,18434,Delivered,16:35:14,197527
160507,19691,Delivered,23:16:19,183194
103364,19063,Delivered,20:08:47,493333
843506,17300,Delivered,16:21:23,516740
461189,19308,Delivered,14:42:12,425557
780091,15598,Delivered,08:45:52,310315
608594,15426,Delivered,20:08:47,180286
637474,11519,Delivered,09:39:22,449664
949500,12832,Delivered,09:26:44,499519
591672,18315,Delivered,15:49:17,260126
325335,10477,Delivered,05:06:02,65252
67221,11120,Delivered,13:29:52,491863
562131,18475,Delivered,08:45:52,521753
273031,16066,Delivered,19:40:49,532861
910997,15223,Delivered,06:07:33,474160
199675,19524,Delivered,01:30:30,154766
319021,16153,Delivered,06:16:00,3440
149707,17257,Delivered,20:47:12,310315
601686,10403,Ordered,22:43:13,425557
487439,11295,Delivered,19:01:18,532861
546086,15968,Delivered,15:07:46,390512
536064,14483,Delivered,22:37:34,422938
780952,19623,Ordered,09:26:44,501446
827120,12180,Delivered,14:11:54,477763
63390,13715,Delivered,09:16:27,499519
972997,11052,Delivered,05:06:02,515420
601526,15047,Delivered,11:15:13,240976
848132,17712,Delivered,15:25:34,547098
329847,14630,Ordered,03:12:21,569471
896134,17053,Delivered,08:05:38,255529
715762,19732,Delivered,09:23:24,390219
254386,10432,Delivered,00:05:26,560676
97165,13861,Delivered,14:42:12,249303
20540,16703,Ordered,00:28:20,577506
557134,17901,Delivered,18:10:58,529575
657402,18951,Delivered,17:25:56,522060
253266,14479,Delivered,06:43:01,539663
352616,14141,Delivered,10:47:17,300891
334580,12319,Delivered,14:26:50,364081
391065,16682,Delivered,10:11:21,427691
45570,13713,Delivered,09:26:44,399850
370119,17619,Delivered,13:18:28,491634
337003,18015,Delivered,09:23:24,491863
573761,18573,Delivered,19:40:49,466488
96642,11393,Delivered,10:07:45,496018
384175,10345,Delivered,18:10:58,449455
28413,18332,Delivered,01:21:24,142033
486021,18746,Delivered,06:42:23,425557
974034,19910,Delivered,22:30:59,468590
873745,12336,Delivered,09:04:55,504700
49581,19944,Delivered,18:10:58,13928
252060,19200,Delivered,12:50:27,449664
741791,16007,Delivered,14:48:55,249303
25816,10069,Delivered,05:30:26,479400
440221,13173,Not Delivered,13:55:38,550000
988787,13199,Delivered,20:23:00,268257
958435,13075,Delivered,09:41:05,424197
842419,18132,Delivered,06:43:01,263754
345057,10542,Delivered,14:48:55,13928
654614,11916,Delivered,01:10:33,10728
283984,11245,Delivered,07:51:38,515420
636629,15083,Delivered,16:16:06,572135
332901,17460,Delivered,08:05:38,67937
205124,19708,Delivered,01:30:30,512585
58704,18180,Delivered,15:09:56,468590
395538,10031,Delivered,09:04:55,142033
181070,13698,Delivered,10:47:17,200302
183973,14520,Delivered,17:59:49,493333
335135,17563,Delivered,09:12:34,67937
439083,12726,Delivered,19:01:18,399850
868086,12985,Delivered,09:26:44,126040
920317,14597,Delivered,13:13:36,474160
107283,17116,Delivered,05:50:21,569471
229260,17260,Delivered,21:55:03,550000
526593,18887,Delivered,23:07:30,491634
889400,17872,Delivered,20:18:44,577506
397556,19233,Delivered,00:07:25,317878
429902,15488,Ordered,14:48:55,499519
652970,15318,Delivered,15:25:34,466488
458443,15802,Delivered,16:16:06,577506
922194,12862,Delivered,19:54:56,10728
819815,12388,Delivered,17:59:49,532861
859262,12837,Delivered,15:09:56,390219
592029,16950,Delivered,10:11:21,557833
585875,16003,Delivered,05:16:40,484341
192570,16482,Delivered,12:50:27,379204
244688,12390,Delivered,14:48:55,539663
68390,11975,Delivered,20:48:23,435911
852809,16150,Delivered,05:06:02,515420
827988,10108,Delivered,19:54:56,364081
661549,11428,Delivered,19:54:56,263754
312553,15526,Ordered,09:39:22,504700
713705,10917,Delivered,09:26:44,65252
245961,11418,Delivered,06:42:23,37105
829617,16472,Ordered,05:30:26,512585
195126,18791,Delivered,06:16:00,325483
35637,16971,Delivered,09:04:55,471474
377117,19964,Delivered,01:10:33,13928
874639,16345,Delivered,09:39:22,350794
42702,15976,Delivered,05:52:09,468590
948452,10721,Delivered,06:16:00,557833
517994,13990,Delivered,01:30:30,435911
493837,12687,Delivered,20:47:13,183194
5029,10907,Delivered,10:07:45,350794
69871,18657,Delivered,16:16:06,255529
448106,12133,Delivered,21:35:30,435911
426263,10545,Delivered,21:52:16,390512
193696,18140,Delivered,17:05:54,479400
347160,15387,Delivered,20:08:47,325483
172446,19519,Delivered,14:48:55,501446
653774,11623,Delivered,05:06:02,522060
745044,17354,Delivered,13:18:28,521753
32555,12620,Delivered,06:07:33,553124
490012,15783,Delivered,11:23:52,486639
550533,11113,Delivered,15:25:34,197527
933938,11913,Delivered,18:52:02,268070
944925,19535,Delivered,09:39:22,154766
427718,19246,Delivered,13:37:03,37105
667513,17792,Delivered,02:36:56,504700
357912,18540,Delivered,15:49:17,49762
524612,16734,Delivered,14:11:54,30101
635620,13909,Delivered,07:58:16,101434
212189,10130,Ordered,15:07:46,379204
848051,17437,Delivered,16:16:06,532861
196863,18133,Delivered,23:16:19,67937
860031,15573,Delivered,05:30:26,529575
888848,19534,Delivered,20:48:23,553124
962763,12881,Delivered,19:54:56,505544
10366,17120,Delivered,04:58:31,557833
784904,18338,Ordered,21:35:30,570175
672404,15471,Delivered,18:45:31,423073
158221,19696,Delivered,17:59:49,13928
184193,10210,Delivered,20:08:47,545176
634904,15696,Delivered,10:25:00,268070
989873,14284,Delivered,18:45:31,399850
2757,13001,Delivered,21:35:30,67937
19587,18691,Delivered,22:30:59,504700
6580,14972,Delivered,13:00:29,361558
296337,11630,Delivered,10:25:00,557833
189505,18976,Delivered,07:58:16,427691
216802,10257,Delivered,01:17:31,420821
922507,16501,Delivered,13:18:28,515420
272092,14339,Ordered,04:58:31,291543
843402,17654,Delivered,22:20:13,249303
12698,15843,Delivered,18:52:02,567475
541821,17830,Delivered,15:25:34,317878
522803,14519,Delivered,19:01:18,515420
391194,14530,Delivered,01:10:33,120303
633715,10264,Delivered,19:23:09,420821
96554,14447,Delivered,06:43:01,263754
110665,17808,Delivered,11:15:13,126040
217509,10232,Delivered,22:37:34,499519
684129,15114,Delivered,23:16:19,200302
269602,11212,Delivered,12:50:27,211063
85751,16984,Delivered,22:37:34,419399
538396,11490,Delivered,01:10:33,535892
582489,15124,Delivered,23:16:19,570175
167982,13898,Delivered,13:18:28,529575
982795,19124,Delivered,15:36:22,512585
422386,16829,Delivered,06:42:23,522060
821500,14231,Delivered,05:50:21,350794
780677,10798,Delivered,11:46:03,539663
199522,17518,Delivered,20:08:47,10728
965304,11005,Delivered,20:47:13,520986
485040,12426,Delivered,11:15:13,491634
786199,17170,Delivered,20:47:12,474160
595259,16854,Delivered,19:23:09,474160
124713,19406,Delivered,10:08:16,380706
383270,12182,Delivered,13:29:52,554539
322092,17959,Delivered,20:47:12,519196
375026,13491,Delivered,16:21:23,496018
639373,17382,Delivered,10:11:21,545176
799781,12076,Delivered,01:21:24,431530
42166,18056,Delivered,07:58:16,449664
24757,19767,Not Delivered,09:39:22,30101
560772,10834,Delivered,13:18:28,554539
581538,18094,Delivered,22:37:34,473317
455174,18878,Delivered,19:01:18,423073
923745,15630,Delivered,11:40:44,545176
93245,17366,Ordered,23:07:30,249303
670830,14631,Not Delivered,15:25:34,504700
78815,13293,Delivered,15:25:34,522992
515028,16412,Delivered,05:08:35,515420
55425,13432,Delivered,15:36:22,545176
412801,12878,Delivered,08:05:38,364081
425704,16197,Delivered,14:06:15,519196
155684,17410,Delivered,16:16:06,532861
309284,13201,Delivered,17:05:54,431530
473913,12937,Delivered,08:05:38,422938
902342,13501,Delivered,06:43:01,449664
709552,12148,Delivered,11:40:44,350794
35816,12476,Delivered,15:25:34,255529
600890,19514,Delivered,09:16:27,529575
351185,19518,Delivered,11:40:44,10728
780865,18325,Ordered,06:43:01,468590
638207,15034,Delivered,22:37:34,482155
743034,18514,Ordered,19:54:56,420821
491886,16485,Delivered,20:18:44,431530
826099,11797,Delivered,13:29:52,491863
788949,18185,Delivered,19:23:09,501446
808725,11288,Delivered,05:08:35,419399
375126,12965,Delivered,17:25:56,120303
154982,14466,Delivered,13:37:36,570175
36581,19540,Delivered,10:11:21,401817
775127,12637,Delivered,06:43:01,399850
208990,17878,Delivered,17:05:54,401817
367120,10243,Delivered,13:37:36,547098
951520,14655,Delivered,13:55:38,529575
575057,12391,Delivered,13:13:36,493333
66558,16034,Delivered,13:18:28,512585
403532,14970,Delivered,05:52:09,10728
185458,11931,Delivered,18:45:31,422938
263651,17513,Delivered,06:16:00,431530
121323,19229,Delivered,22:43:13,577506
905160,14860,Delivered,13:55:38,3440
951794,19989,Delivered,01:30:30,539663
576400,17867,Delivered,14:06:15,30101
410429,18962,Delivered,23:37:31,379204
12557,11433,Delivered,15:25:34,484341
905464,19887,Delivered,14:26:50,334993
848962,16654,Delivered,21:52:16,422938
291266,17283,Delivered,04:58:31,13928
994096,16631,Delivered,23:37:31,268070
963907,13868,Delivered,07:51:38,142033
300807,10629,Delivered,15:25:34,350794
662125,18335,Delivered,06:08:31,493333
435389,16253,Delivered,11:46:03,522060
358934,10409,Delivered,13:13:36,517784
148486,12755,Delivered,08:45:52,517784
690594,12384,Delivered,15:25:34,474160
434979,18195,Delivered,06:16:00,67937
406938,16573,Delivered,09:50:56,474160
689795,17147,Delivered,10:47:17,521753
582558,12013,Delivered,01:30:30,482155
828550,14844,Delivered,20:18:44,263754
361245,19121,Delivered,19:40:49,30101
618916,19341,Delivered,00:49:55,3440
263672,18915,Delivered,05:50:21,501446
177601,10434,Delivered,19:23:09,348755
322940,13841,Delivered,11:15:13,505544
360848,12566,Delivered,19:40:49,399850
125223,12604,Delivered,09:04:55,474160
329098,11708,Delivered,05:30:26,268257
656984,15690,Delivered,05:50:21,552880
631984,13372,Delivered,19:54:56,180286
452254,14262,Delivered,05:52:09,310315
501220,12135,Delivered,03:12:21,532861
311698,19510,Delivered,09:23:24,380706
861755,17628,Delivered,10:07:45,420821
756841,13318,Delivered,06:08:31,545176
265475,18076,Delivered,14:48:55,268070
655221,17823,Delivered,11:15:13,552880
709128,18561,Delivered,14:42:12,477763
919460,11424,Delivered,07:58:16,180286
52552,14784,Delivered,00:21:32,466488
702157,18359,Delivered,14:11:54,569471
542646,18229,Delivered,10:07:45,486639
379844,17424,Delivered,07:51:38,491863
486806,19409,Delivered,09:50:56,431530
88504,15293,Delivered,21:52:16,499519
289783,15299,Delivered,23:18:24,142033
954730,16443,Delivered,00:49:55,449664
268946,13268,Delivered,17:59:49,249303
344668,14084,Delivered,13:00:29,310315
267881,14805,Delivered,11:42:42,197527
217921,17174,Delivered,09:04:55,468590
377767,16490,Delivered,21:55:03,521753
428527,11462,Delivered,01:21:24,504700
150753,12992,Delivered,13:13:36,547098
651217,10893,Delivered,14:42:12,154766
210450,16014,Delivered,03:12:21,521753
526729,12614,Delivered,13:13:36,67937
127555,10139,Delivered,07:51:57,30101
673138,14364,Delivered,05:06:02,482155
285210,14540,Delivered,18:45:31,211063
56908,18685,Delivered,00:05:26,435911
613945,12378,Delivered,20:23:00,567475
838746,12569,Delivered,22:30:59,519196
18866,16689,Delivered,22:43:13,517784
499556,17001,Delivered,05:50:21,380706
466594,17856,Delivered,21:52:16,300891
306979,18500,Delivered,13:00:29,350794
199318,10237,Delivered,16:21:23,197527
708941,11101,Delivered,03:12:21,249303
332711,15041,Delivered,17:59:49,468590
503149,19558,Delivered,10:08:16,268070
935421,16405,Delivered,21:57:19,499519
590659,13636,Delivered,10:08:16,390219
720604,12387,Delivered,21:57:19,211063
238329,13012,Delivered,11:42:42,553124
771335,15535,Delivered,20:23:00,249303
682156,14816,Delivered,04:58:31,532861
536527,11754,Delivered,13:29:52,550192
734866,12460,Delivered,06:16:00,255529
959433,19153,Delivered,21:57:19,491634
64864,18771,Delivered,05:08:35,30101
298775,10496,Delivered,10:08:16,419399
865141,16162,Delivered,05:06:02,30101
203468,13591,Delivered,13:13:36,350794
798528,10794,Delivered,02:36:56,529575
662712,18376,Delivered,08:05:38,424197
951505,17096,Delivered,01:17:31,504700
151668,18492,Delivered,14:11:54,554539
545089,18045,Delivered,21:52:16,473317
509043,15900,Ordered,12:50:27,427691
514267,13283,Delivered,11:15:13,187064
527547,13111,Delivered,06:08:31,522992
964923,14594,Not Delivered,12:50:27,350794
477089,19319,Delivered,20:08:47,419399
230446,17681,Delivered,09:39:22,68554
611868,13567,Delivered,09:16:27,539663
859502,13631,Delivered,23:05:07,13928
723819,14285,Delivered,23:16:19,49762
849845,11649,Delivered,21:35:30,491863
534557,11871,Delivered,09:16:27,197527
211039,10165,Delivered,02:36:56,260126
942568,17017,Delivered,12:50:27,390512
236671,16127,Delivered,02:36:56,471474
417585,15964,Delivered,00:05:26,3440
558554,18497,Delivered,11:15:13,101434
589319,16708,Delivered,14:06:15,211063
571989,17947,Ordered,15:49:17,390219
825722,18572,Delivered,21:55:03,499519
649154,19982,Delivered,11:15:13,101434
957900,18428,Delivered,14:42:12,300891
696805,15996,Delivered,04:58:31,310315
679850,10924,Delivered,10:47:17,379204
936353,12768,Delivered,20:08:47,517784
651271,17624,Delivered,17:25:56,570175
479421,12265,Delivered,17:59:49,197527
780062,11405,Delivered,00:49:55,449664
524435,10023,Delivered,18:10:58,291543
451851,10486,Delivered,13:29:52,255529
361003,19133,Delivered,14:40:31,547098
951507,17027,Delivered,20:48:23,491863
551304,11421,Delivered,10:08:16,522992
36424,18442,Delivered,14:42:12,379204
966723,11139,Delivered,14:40:31,552880
43532,11354,Delivered,18:45:31,3440
931656,13050,Delivered,15:09:56,126040
97524,10806,Delivered,09:39:22,491863
357576,17987,Delivered,09:12:34,535892
757490,16688,Delivered,15:36:22,268257
21638,13461,Delivered,11:46:03,529575
780779,10909,Delivered,00:05:26,37105
94682,16515,Delivered,17:59:49,200302
236493,12597,Delivered,15:36:22,477763
160377,17042,Delivered,19:01:18,471474
824128,18549,Ordered,00:28:20,423073
619818,10845,Delivered,20:47:12,550000
33072,18165,Delivered,01:21:24,567475
545968,14682,Delivered,19:40:49,466488
659136,19157,Delivered,05:08:35,482155
386368,10315,Delivered,05:52:09,449455
638055,12541,Delivered,21:55:03,521753
312809,17024,Delivered,23:18:01,499519
328710,17771,Delivered,13:37:36,484341
280565,13967,Delivered,04:58:31,545176
752100,16707,Delivered,19:23:09,479400
267702,13819,Delivered,13:37:03,317878
320666,11961,Delivered,11:15:13,529575
83385,17502,Delivered,20:47:13,200302
837156,14728,Delivered,05:50:21,550192
645407,14288,Delivered,22:37:34,419399
148873,10742,Delivered,22:37:34,255529
493815,11243,Delivered,14:06:15,422938
304167,17795,Delivered,05:30:26,427691
312849,12233,Delivered,08:45:52,471474
358478,17347,Delivered,09:39:22,390512
393851,19654,Delivered,21:55:03,569471
180313,12297,Delivered,11:15:13,260126
141585,15494,Delivered,17:05:54,473317
785643,19080,Delivered,13:29:52,240976
972222,19440,Delivered,10:07:45,572135
771147,12752,Delivered,05:50:21,486639
22854,11350,Delivered,08:05:38,361558
866616,11506,Delivered,11:23:52,552880
850984,18499,Delivered,12:50:27,423073
49297,18024,Delivered,09:12:34,419399
234710,12462,Delivered,11:40:44,520986
616001,13646,Ordered,06:07:33,197527
576071,10981,Delivered,06:08:31,496018
946893,14577,Delivered,23:18:01,545176
195918,19487,Delivered,14:06:15,449664
142058,10945,Delivered,10:08:16,67937
419724,14711,Delivered,13:18:28,350794
351910,11936,Ordered,04:58:31,493333
625413,11314,Delivered,23:05:07,300891
649721,11985,Delivered,09:23:24,491634
32412,15451,Delivered,20:47:12,501446
651899,17009,Delivered,23:05:07,420821
776441,16942,Delivered,10:11:21,379204
628753,16581,Delivered,22:43:13,557833
761102,19990,Delivered,06:16:00,200302
141740,15189,Delivered,00:07:25,567475
761019,15641,Delivered,17:25:56,477763
881635,14788,Delivered,11:40:44,390512
776747,15716,Delivered,02:36:56,423073
465490,15951,Delivered,08:05:38,552880
899556,19257,Delivered,11:46:03,260126
932753,18620,Delivered,07:51:57,550192
649346,10075,Delivered,23:37:31,65252
784043,15444,Delivered,13:37:36,567475
936028,10831,Delivered,20:48:23,364081
355514,16969,Delivered,00:21:32,505544
741881,13926,Delivered,18:10:58,535892
608066,15427,Delivered,15:36:22,550000
779237,12405,Delivered,21:57:19,504700
681784,15622,Delivered,00:21:32,126040
823361,15991,Delivered,16:21:23,477763
41358,14896,Delivered,11:23:52,399850
748887,17285,Delivered,20:47:13,142033
338742,12549,Delivered,16:21:23,550192
709610,15003,Delivered,18:10:58,547098
938426,15354,Delivered,01:30:30,183194
798388,16907,Delivered,13:18:28,493333
267285,18649,Delivered,01:30:30,550192
224120,16745,Delivered,16:21:23,482155
318874,17012,Delivered,02:36:56,486639
679104,13379,Delivered,17:59:49,379204
514409,10654,Delivered,02:36:56,504700
231636,16032,Delivered,14:06:15,255529
211996,11655,Delivered,14:26:50,471474
37794,10935,Delivered,00:28:20,142033
119794,18696,Delivered,07:58:16,522992
926645,16354,Delivered,16:21:23,491863
138663,12312,Ordered,05:06:02,519196
927505,19607,Delivered,07:51:38,427691
867756,19912,Delivered,06:42:23,569471
645534,16966,Delivered,13:00:29,423073
596804,16798,Delivered,19:23:09,390219
721997,12720,Delivered,14:11:54,552880
558490,13459,Delivered,13:00:29,390512
462810,17310,Delivered,04:58:31,473317
524515,10352,Delivered,21:52:16,505544
135215,19376,Delivered,20:18:44,493333
218851,19185,Delivered,05:52:09,512585
900354,18470,Delivered,13:13:36,317878
721942,12073,Delivered,20:29:17,517784
89961,13146,Delivered,23:16:19,567475
415839,15711,Delivered,11:40:44,535892
21993,10032,Not Delivered,21:57:19,572135
910589,10316,Delivered,22:37:34,30101
391451,17374,Delivered,11:15:13,126040
966779,18401,Delivered,13:00:29,419399
827250,16299,Delivered,14:42:12,344815
776134,17560,Delivered,13:13:36,519196
728738,14119,Delivered,10:11:21,183194
361111,19230,Delivered,18:52:02,255529
126546,11884,Delivered,14:48:55,142033
275962,12350,Not Delivered,22:37:34,249303
346475,11918,Delivered,06:08:31,423073
776293,14886,Delivered,15:09:56,101434
760215,11858,Delivered,06:08:31,390512
129800,12459,Delivered,04:58:31,501446
777515,19100,Delivered,21:35:30,120303
545745,16554,Delivered,00:49:55,493333
47617,19401,Delivered,20:18:44,200302
790098,10497,Delivered,20:18:44,505544
651361,11056,Delivered,14:06:15,240976
734530,18852,Delivered,22:30:59,260126
410232,15845,Delivered,04:16:13,486639
775169,11671,Delivered,15:25:34,200302
265256,10429,Delivered,06:08:31,554539
501647,12697,Delivered,20:47:12,268070
385913,19335,Delivered,17:05:54,67937
307520,14866,Delivered,14:06:15,187064
653182,10211,Delivered,07:51:38,379204
577665,17377,Delivered,10:25:00,211063
116682,10990,Delivered,23:18:01,520986
389143,10240,Delivered,13:13:36,550192
781552,11071,Delivered,00:21:32,522060
205653,17537,Delivered,05:16:40,479400
182067,10342,Delivered,14:48:55,449664
353896,19320,Delivered,12:50:27,183194
454919,12348,Delivered,14:11:54,197527
749473,12169,Delivered,20:23:00,473317
810850,11783,Delivered,23:05:07,427691
387608,12234,Delivered,20:47:13,240976
759726,16917,Delivered,00:07:25,529575
221139,10977,Delivered,15:09:56,240976
538184,16137,Delivered,21:55:03,427691
84963,10420,Delivered,05:50:21,420821
512524,13514,Delivered,23:07:30,477763
886386,13570,Delivered,09:50:56,183194
668101,15519,Delivered,23:37:31,557833
236907,11464,Delivered,19:01:18,49762
