delivery_id,order_id,delivery_status,delivery_time,rider_id
337676,10172,Delivered,21:57:19,569471
312637,13447,Delivered,16:21:23,67937
473672,18690,Delivered,07:51:57,399850
527623,13251,Delivered,23:37:31,317878
308797,15886,Delivered,05:30:26,505544
388881,19317,Delivered,14:40:31,505544
722367,12204,Delivered,19:54:56,535892
204902,14894,Delivered,16:16:06,142033
217407,16304,Delivered,23:07:30,539663
55039,19631,Delivered,22:43:13,468590
996269,18886,Delivered,01:21:24,317878
139488,10611,Delivered,05:06:02,390219
748446,14673,Delivered,15:25:34,466488
408572,17010,Delivered,10:11:21,317878
422843,15302,Delivered,06:08:31,101434
409000,18049,Ordered,09:23:24,291543
599958,16329,Delivered,22:20:13,431530
148689,13464,Delivered,07:51:57,560676
278912,14482,Delivered,23:18:01,522060
880168,16873,Delivered,20:23:00,473317
860388,17805,Delivered,09:23:24,522992
517468,19743,Delivered,19:40:49,291543
259390,11346,Delivered,13:37:03,423073
244512,19566,Delivered,16:16:06,380706
975961,16964,Delivered,23:37:31,380706
230513,18873,Delivered,14:06:15,572135
945731,17312,Delivered,16:35:14,420821
278477,19599,Delivered,00:07:25,379204
530941,11967,Delivered,10:47:17,427691
939529,11898,Delivered,11:42:42,552880
835123,16134,Delivered,09:23:24,310315
642980,13893,Delivered,16:35:14,491634
510248,11001,Delivered,18:10:58,120303
979033,12428,Delivered,16:16:06,422938
352629,15076,Delivered,16:35:14,484341
183182,19151,Delivered,08:05:38,496018
903148,12632,Delivered,06:08:31,553124
112897,18356,Delivered,11:23:52,486639
316038,15378,Delivered,19:01:18,420821
761565,18432,Delivered,04:58:31,516740
392051,13865,Delivered,00:05:26,154766
650452,11369,Delivered,14:48:55,473317
36237,18738,Delivered,13:00:29,516740
784252,17163,Delivered,09:41:05,517784
459343,19863,Delivered,09:41:05,344815
466696,16194,Delivered,19:01:18,390219
474991,17259,Delivered,10:11:21,49762
889387,19473,Delivered,19:54:56,49762
791000,17065,Delivered,17:59:49,522060
867499,19079,Delivered,10:11:21,401817
616917,10818,Delivered,20:18:44,535892
974780,14221,Delivered,22:20:13,364081
243588,16208,Delivered,05:30:26,435911
774378,10483,Not Delivered,23:07:30,425557
416091,12741,Delivered,06:07:33,519196
631242,14551,Delivered,20:23:00,3440
30348,14845,Delivered,20:18:44,30101
500114,16946,Delivered,15:25:34,552880
17161,15741,Delivered,22:37:34,423073
141309,10484,Delivered,14:26:50,317878
8989,15059,Delivered,06:43:01,520986
371823,13614,Delivered,15:25:34,519196
890608,11446,Delivered,11:15:13,344815
324150,19600,Delivered,07:51:57,424197
211308,17594,Delivered,11:15:13,515420
599895,19543,Delivered,20:18:44,325483
799892,16322,Ordered,04:16:13,516740
478396,16867,Delivered,09:41:05,539663
734447,19365,Delivered,10:07:45,557833
613852,14449,Delivered,09:04:55,249303
22132,18862,Delivered,05:06:02,419399
825434,17793,Not Delivered,11:15:13,577506
557568,14028,Not Delivered,05:16:40,474160
987551,13316,Delivered,09:41:05,30101
706579,15587,Delivered,17:25:56,449455
539232,18145,Delivered,00:49:55,496018
217159,15452,Delivered,05:30:26,554539
43115,18513,Delivered,06:42:23,532861
723610,14829,Delivered,23:07:30,325483
800685,16643,Delivered,08:45:52,10728
35712,12099,Delivered,20:08:47,522992
182190,16136,Delivered,07:51:57,529575
894210,16480,Delivered,22:43:13,425557
417016,12257,Not Delivered,17:05:54,435911
264485,18058,Delivered,10:47:17,516740
395629,12742,Delivered,07:51:57,516740
484009,15103,Delivered,18:52:02,435911
58597,10821,Delivered,21:57:19,474160
247328,13854,Delivered,09:50:56,479400
387949,19505,Delivered,20:47:12,3440
33581,15410,Delivered,21:55:03,37105
175732,12037,Delivered,20:29:17,68554
184622,18274,Ordered,10:11:21,424197
716710,18863,Delivered,19:23:09,493333
249557,14263,Delivered,07:51:38,473317
709279,14366,Delivered,01:21:24,390512
456341,16668,Delivered,14:26:50,501446
375978,14258,Ordered,10:08:16,101434
106052,14418,Delivered,00:07:25,435911
25407,14003,Delivered,19:40:49,390512
791834,19309,Delivered,03:12:21,572135
914653,10261,Delivered,23:07:30,420821
729028,16026,Delivered,09:12:34,422938
660479,11893,Delivered,18:45:31,550192
152229,19872,Delivered,05:50:21,364081
298325,13524,Delivered,13:18:28,570175
553486,10474,Delivered,17:59:49,350794
669774,15521,Ordered,17:25:56,422938
602489,10930,Delivered,11:40:44,10728
942430,16292,Delivered,10:08:16,334993
911467,19396,Delivered,22:37:34,65252
42878,19334,Delivered,18:52:02,468590
568844,15230,Delivered,09:41:05,291543
367340,15361,Delivered,04:58:31,420821
846146,17160,Delivered,23:16:19,484341
302945,11598,Delivered,06:08:31,466488
70771,17775,Delivered,17:59:49,491863
872498,10969,Delivered,01:30:30,424197
761842,12249,Delivered,19:54:56,491634
815380,18083,Delivered,13:00:29,364081
503903,17453,Delivered,20:47:12,557833
353749,11952,Delivered,09:26:44,486639
183125,14089,Delivered,11:42:42,484341
556466,16185,Ordered,22:30:59,240976
545787,18800,Delivered,19:54:56,491634
304219,10078,Delivered,09:41:05,471474
999457,13775,Delivered,13:18:28,449455
5833,17788,Delivered,09:23:24,268257
659543,10131,Delivered,15:36:22,577506
678090,15183,Delivered,05:30:26,557833
273087,19015,Ordered,23:18:24,183194
906780,14809,Delivered,17:05:54,567475
962368,12607,Delivered,07:58:16,535892
556007,13253,Delivered,11:23:52,268070
71746,18273,Delivered,13:37:03,466488
796568,18565,Delivered,21:55:03,390219
19167,19690,Delivered,02:36:56,101434
346718,10360,Delivered,05:08:35,68554
412226,14224,Ordered,05:50:21,547098
231603,11090,Delivered,03:12:21,424197
407728,13946,Delivered,08:05:38,550000
944086,15458,Delivered,05:50:21,471474
95039,16526,Delivered,10:25:00,361558
973379,17636,Delivered,22:30:59,427691
244699,15758,Delivered,15:09:56,491634
921651,18127,Delivered,13:13:36,379204
775419,16053,Ordered,21:35:30,482155
501661,17930,Delivered,22:43:13,539663
844614,14967,Delivered,18:10:58,512585
833120,16370,Ordered,05:06:02,554539
512145,11002,Delivered,07:51:57,263754
998003,14944,Delivered,02:36:56,240976
237635,17809,Delivered,17:25:56,572135
860314,16421,Delivered,22:43:13,466488
368444,16616,Delivered,00:28:20,10728
551240,19713,Delivered,14:42:12,317878
701521,14297,Delivered,13:37:03,380706
184782,14037,Delivered,17:59:49,364081
474723,16600,Delivered,19:01:18,529575
924585,16389,Delivered,05:50:21,491634
387454,13410,Delivered,22:37:34,197527
489074,10858,Delivered,19:23:09,515420
909233,15463,Delivered,17:59:49,390512
618523,10684,Delivered,13:13:36,522992
95323,13439,Delivered,01:30:30,10728
389349,15283,Delivered,14:40:31,361558
20611,19171,Ordered,09:04:55,545176
343925,19925,Delivered,20:29:17,522060
790986,10747,Delivered,15:07:46,68554
355252,19394,Delivered,00:05:26,350794
87477,15770,Delivered,23:37:31,268070
531365,13014,Delivered,23:18:01,570175
763923,19570,Delivered,04:16:13,401817
971175,13884,Delivered,11:15:13,425557
99112,12450,Delivered,18:10:58,255529
647815,14644,Delivered,09:23:24,390512
706206,16651,Delivered,14:26:50,493333
85026,16237,Delivered,01:21:24,334993
814106,17107,Delivered,14:11:54,532861
298308,16852,Delivered,20:18:44,491634
335159,16359,Ordered,13:55:38,491634
387960,15006,Delivered,01:21:24,504700
644413,18744,Delivered,21:57:19,484341
812261,19841,Delivered,20:29:17,515420
207838,13246,Delivered,09:12:34,424197
139922,14913,Delivered,14:40:31,13928
64784,14739,Delivered,19:01:18,577506
425296,19196,Delivered,20:47:13,427691
308808,15858,Delivered,11:46:03,532861
510674,12365,Delivered,21:52:16,473317
731360,15431,Delivered,00:21:32,516740
802685,11019,Delivered,18:52:02,364081
600982,10048,Delivered,16:16:06,379204
267768,17126,Delivered,23:18:24,567475
617343,11321,Delivered,13:13:36,423073
144723,13312,Delivered,18:45:31,520986
309472,11501,Delivered,00:07:25,539663
136631,17914,Delivered,22:43:13,522992
130152,17695,Ordered,22:37:34,567475
545550,13695,Delivered,15:49:17,300891
300314,13005,Delivered,17:59:49,552880
67850,17892,Not Delivered,09:12:34,504700
555025,12900,Delivered,11:40:44,350794
872798,14203,Delivered,13:29:52,419399
957085,15739,Delivered,21:52:16,30101
823851,13112,Delivered,19:01:18,268257
768586,18435,Ordered,09:26:44,505544
566088,16085,Delivered,23:05:07,187064
419002,18005,Delivered,13:55:38,120303
439963,12356,Delivered,04:16:13,567475
402230,12433,Ordered,18:10:58,477763
119410,14398,Delivered,10:07:45,493333
784264,19464,Delivered,09:41:05,268257
454161,10303,Delivered,09:23:24,424197
503474,16609,Delivered,09:04:55,550000
24844,13536,Delivered,13:55:38,68554
765396,13305,Delivered,05:50:21,532861
846911,17335,Delivered,19:40:49,425557
720152,17953,Delivered,05:08:35,249303
841704,16001,Ordered,08:45:52,557833
32802,10506,Delivered,10:11:21,505544
916251,11028,Delivered,05:52:09,505544
342149,15289,Delivered,13:18:28,427691
865957,13176,Delivered,09:26:44,344815
596380,19946,Delivered,23:18:24,350794
652596,13846,Delivered,20:48:23,449455
749919,14281,Delivered,23:16:19,505544
173766,14999,Delivered,12:50:27,435911
938957,10567,Delivered,11:46:03,154766
953413,14808,Delivered,15:07:46,3440
718860,19430,Delivered,17:59:49,473317
26689,17584,Delivered,14:11:54,550000
211925,19493,Delivered,13:18:28,496018
852135,19419,Ordered,04:16:13,300891
216695,12255,Delivered,01:30:30,101434
477681,19853,Delivered,10:47:17,515420
390165,17318,Delivered,12:50:27,484341
797504,19311,Delivered,10:47:17,449455
399166,10872,Delivered,00:05:26,550000
848361,14156,Delivered,21:52:16,522060
973339,12502,Delivered,22:37:34,390512
603718,14212,Delivered,23:16:19,577506
508588,15484,Delivered,05:16:40,471474
382577,18672,Delivered,16:21:23,401817
298189,19287,Delivered,08:45:52,569471
368384,18063,Delivered,10:25:00,516740
333459,12776,Delivered,19:01:18,547098
400966,18869,Delivered,13:13:36,572135
59928,18323,Delivered,09:26:44,535892
856834,10918,Delivered,07:58:16,268070
307999,11900,Delivered,03:12:21,557833
997939,16777,Delivered,23:37:31,522992
848020,11497,Delivered,08:05:38,486639
53310,13068,Delivered,06:07:33,550000
464022,15878,Delivered,00:07:25,399850
938164,18445,Delivered,09:04:55,37105
463863,12754,Delivered,02:36:56,512585
748967,10343,Delivered,20:18:44,474160
899174,16349,Delivered,22:43:13,516740
378842,13013,Delivered,11:15:13,491634
806915,13493,Delivered,11:15:13,552880
892413,19410,Delivered,15:25:34,291543
102807,19181,Delivered,19:40:49,180286
968265,19996,Delivered,13:37:03,390512
59016,17351,Delivered,15:49:17,496018
78004,18524,Delivered,19:01:18,142033
957339,12570,Delivered,18:10:58,557833
844126,11822,Delivered,23:16:19,552880
962583,11260,Delivered,09:16:27,553124
672028,18643,Ordered,06:42:23,120303
84345,18384,Delivered,00:21:32,364081
132543,11104,Delivered,19:01:18,390512
269741,13643,Delivered,13:29:52,249303
426219,13480,Delivered,07:51:38,154766
733666,16083,Delivered,10:47:17,522992
655941,15634,Delivered,10:47:17,486639
424775,13400,Delivered,15:49:17,348755
960765,16644,Delivered,09:26:44,517784
731849,15305,Delivered,01:30:30,491634
457432,18955,Delivered,09:41:05,390219
641475,19446,Delivered,20:29:17,550192
510815,19970,Delivered,06:07:33,3440
987670,16478,Delivered,13:37:03,479400
204379,10195,Delivered,23:16:19,499519
561103,10176,Delivered,11:46:03,501446
20050,15677,Delivered,10:47:17,570175
353177,12184,Delivered,09:26:44,431530
502225,19029,Delivered,17:25:56,197527
471608,17341,Delivered,06:43:01,491863
497294,17942,Delivered,14:11:54,529575
532015,10898,Delivered,14:40:31,519196
155591,17132,Delivered,12:50:27,569471
522979,12853,Delivered,16:21:23,545176
83647,13058,Delivered,13:37:03,521753
417493,15166,Delivered,09:12:34,449455
610251,11570,Delivered,13:18:28,183194
57477,16464,Delivered,17:25:56,554539
705118,15650,Delivered,20:47:12,468590
889635,12458,Delivered,15:09:56,268257
66490,15159,Delivered,16:35:14,539663
469338,10750,Delivered,17:05:54,10728
564543,13911,Delivered,09:39:22,482155
980401,14911,Delivered,00:05:26,65252
980064,19796,Delivered,09:39:22,529575
157585,19789,Delivered,17:59:49,120303
144077,10848,Delivered,06:43:01,325483
776668,17109,Delivered,05:30:26,180286
369044,14591,Delivered,07:58:16,484341
80134,11774,Delivered,20:29:17,570175
289844,19576,Delivered,18:45:31,512585
168732,16593,Delivered,00:05:26,142033
558964,11612,Delivered,18:45:31,101434
130012,16796,Delivered,04:58:31,423073
655697,17436,Delivered,15:25:34,504700
788921,12377,Delivered,09:39:22,180286
177305,15627,Delivered,05:50:21,560676
550975,14476,Delivered,23:05:07,516740
270224,13348,Delivered,13:13:36,255529
651976,10492,Delivered,15:25:34,268257
334882,17980,Delivered,16:35:14,435911
358785,17295,Delivered,22:43:13,348755
617266,17443,Delivered,10:07:45,419399
398942,11406,Delivered,23:07:30,493333
681149,10598,Delivered,00:05:26,37105
608265,13189,Delivered,17:25:56,399850
86953,17754,Delivered,15:07:46,547098
532122,17951,Delivered,19:40:49,547098
643861,13167,Delivered,05:16:40,13928
613899,18541,Delivered,20:23:00,37105
375240,18600,Delivered,20:08:47,263754
738209,19588,Delivered,21:55:03,484341
838238,17367,Delivered,16:35:14,550000
579561,15073,Delivered,13:29:52,554539
71475,15149,Delivered,03:12:21,310315
393393,12016,Delivered,19:23:09,390219
371444,15475,Delivered,01:21:24,344815
909864,12293,Delivered,11:42:42,399850
294808,11521,Delivered,19:54:56,420821
563743,15477,Delivered,14:26:50,101434
406423,14758,Delivered,16:35:14,419399
135544,19120,Delivered,19:54:56,260126
518446,13833,Delivered,04:58:31,30101
210913,19800,Delivered,23:18:01,484341
790556,18186,Delivered,14:42:12,180286
836160,15004,Delivered,14:40:31,560676
333181,11758,Delivered,01:30:30,310315
913306,14162,Delivered,07:51:38,291543
308296,12926,Delivered,05:30:26,10728
478923,13504,Delivered,15:09:56,552880
483744,12601,Delivered,21:52:16,422938
377420,12466,Delivered,20:47:13,516740
665718,19717,Delivered,07:58:16,449664
599261,18968,Delivered,15:25:34,180286
989187,12581,Delivered,23:37:31,493333
167248,14640,Ordered,09:41:05,572135
476954,11207,Delivered,19:54:56,260126
9124,18774,Delivered,10:11:21,522992
766062,17781,Delivered,12:50:27,126040
382095,14971,Delivered,06:07:33,496018
197038,10445,Delivered,10:08:16,521753
380489,19681,Delivered,00:07:25,545176
955248,11998,Delivered,19:01:18,550192
573127,16379,Delivered,11:23:52,482155
923817,19657,Delivered,09:16:27,553124
993631,13673,Delivered,22:20:13,30101
153797,11544,Delivered,15:09:56,532861
705676,19315,Delivered,01:21:24,180286
369578,14786,Delivered,18:52:02,466488
300721,19054,Delivered,05:50:21,477763
95444,16903,Delivered,09:23:24,380706
820087,11360,Ordered,06:08:31,348755
922813,13840,Delivered,09:12:34,422938
218027,14143,Delivered,11:15:13,390219
68095,12967,Delivered,13:18:28,10728
189674,11865,Delivered,09:04:55,577506
858458,11875,Delivered,20:18:44,325483
775697,16056,Delivered,23:37:31,67937
847251,14664,Delivered,20:47:12,493333
175831,10437,Ordered,04:58:31,521753
582963,13361,Delivered,09:04:55,517784
927353,13015,Delivered,10:47:17,200302
886659,12439,Delivered,06:43:01,491863
191845,11742,Delivered,19:01:18,263754
599900,15032,Delivered,23:37:31,486639
602893,12283,Delivered,09:16:27,268257
332354,13374,Delivered,23:05:07,504700
575670,13726,Delivered,09:12:34,560676
172808,18235,Delivered,10:07:45,65252
11019,16192,Delivered,05:30:26,499519
237341,11734,Delivered,15:36:22,424197
242024,15118,Delivered,22:37:34,401817
332548,16414,Delivered,20:23:00,419399
661996,12735,Delivered,02:36:56,491863
604267,13358,Delivered,09:41:05,569471
154207,19330,Delivered,23:18:24,200302
485077,15065,Delivered,06:08:31,401817
310125,13148,Delivered,00:07:25,10728
314050,13047,Delivered,13:00:29,126040
892158,14351,Delivered,09:23:24,477763
978970,19723,Delivered,13:55:38,240976
36792,12091,Delivered,21:55:03,310315
713374,19649,Delivered,03:12:21,431530
708172,13762,Delivered,05:06:02,539663
873377,17394,Delivered,00:21:32,101434
913142,17360,Delivered,21:55:03,380706
285647,12451,Delivered,20:48:23,255529
171307,10988,Delivered,00:07:25,240976
82340,13648,Delivered,14:26:50,504700
89978,14018,Delivered,14:11:54,350794
670487,18880,Not Delivered,10:07:45,425557
83177,17555,Delivered,11:40:44,334993
788100,13307,Ordered,00:05:26,310315
846238,15106,Delivered,09:39:22,101434
689927,19984,Delivered,07:51:57,567475
460581,18544,Delivered,23:18:01,550192
581768,10375,Delivered,11:40:44,557833
206083,19154,Delivered,10:47:17,550192
29563,11050,Delivered,20:08:47,468590
539326,11437,Delivered,23:37:31,553124
168696,10525,Delivered,11:15:13,180286
200132,10949,Delivered,05:08:35,249303
693332,15592,Delivered,15:25:34,473317
67160,18645,Delivered,09:04:55,449455
288112,17728,Delivered,16:16:06,180286
172157,18827,Delivered,08:05:38,553124
822801,11564,Delivered,16:35:14,255529
115311,11830,Delivered,06:43:01,187064
275287,15651,Delivered,05:06:02,449664
525812,12543,Delivered,05:52:09,550000
345228,16323,Delivered,22:37:34,350794
934693,13352,Delivered,09:04:55,557833
532295,14752,Delivered,06:42:23,361558
115260,19438,Delivered,00:21:32,477763
86176,17395,Delivered,13:18:28,325483
19047,10653,Delivered,09:26:44,424197
30470,10882,Delivered,20:18:44,477763
8986,17415,Delivered,11:46:03,101434
232362,13800,Delivered,14:11:54,449664
732903,15955,Delivered,04:16:13,180286
326737,14068,Delivered,11:42:42,425557
682590,19991,Delivered,12:50:27,521753
395884,17506,Delivered,21:35:30,567475
342269,15063,Delivered,19:40:49,291543
780852,11642,Delivered,09:04:55,183194
682278,15750,Delivered,11:23:52,10728
223916,12767,Delivered,15:49:17,552880
228701,12725,Delivered,01:30:30,399850
647337,19028,Delivered,00:21:32,255529
260981,18467,Delivered,00:28:20,154766
316831,18519,Delivered,10:08:16,399850
23143,19822,Delivered,00:05:26,466488
588827,14291,Delivered,23:37:31,545176
674682,18225,Delivered,22:20:13,3440
903781,14152,Delivered,22:37:34,211063
682666,15377,Delivered,00:05:26,334993
557880,16592,Delivered,09:50:56,424197
326281,19602,Delivered,17:59:49,468590
698267,19614,Delivered,05:52:09,501446
70992,13701,Delivered,06:16:00,484341
895868,18644,Delivered,04:58:31,532861
676125,12205,Delivered,01:17:31,493333
782014,10319,Delivered,05:06:02,154766
282898,18743,Delivered,05:30:26,300891
660510,10407,Delivered,19:01:18,567475
206677,12119,Delivered,21:57:19,65252
849632,11197,Delivered,09:26:44,420821
856460,19499,Delivered,15:49:17,449455
657467,15291,Delivered,13:55:38,570175
331560,13421,Delivered,10:11:21,67937
184676,19552,Delivered,23:07:30,240976
266668,11471,Delivered,05:06:02,183194
845066,14604,Delivered,10:08:16,496018
262368,11752,Delivered,23:07:30,399850
652437,18455,Delivered,09:16:27,553124
673490,17127,Delivered,21:57:19,560676
982423,16994,Delivered,21:52:16,496018
543230,19241,Delivered,13:00:29,101434
502716,14753,Delivered,16:21:23,142033
141192,17391,Delivered,19:01:18,550000
113884,13239,Delivered,16:16:06,539663
221106,15066,Delivered,09:12:34,120303
650224,11078,Delivered,06:16:00,499519
361593,14989,Delivered,15:09:56,425557
301491,11297,Delivered,06:42:23,423073
264026,14884,Delivered,06:43:01,427691
450219,11311,Delivered,19:40:49,553124
511311,10823,Ordered,11:42:42,557833
685747,10828,Delivered,01:17:31,427691
132703,16396,Ordered,11:15:13,183194
673556,16407,Delivered,13:18:28,197527
19238,11773,Delivered,10:47:17,13928
142700,16850,Delivered,09:39:22,466488
531371,11253,Delivered,06:42:23,3440
672235,15579,Delivered,02:36:56,120303
114545,11805,Delivered,13:18:28,520986
533727,14877,Not Delivered,17:05:54,517784
616586,10314,Delivered,20:47:13,435911
132612,18670,Delivered,14:11:54,484341
393581,14096,Delivered,20:47:12,268070
208155,15185,Delivered,05:06:02,249303
128186,14397,Delivered,00:21:32,420821
