order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
10434,20425,28,"Fry Kulcha , Kadhai Paneer.",20/10/17,21:13:49,Completed,241
13841,15664,62,Plain kachori with Curry,20/07/18,04:42:44,Completed,241
12566,61770,33,Vegetable Khichdi [500ml],16/11/18,04:32:44,Completed,824
12604,80185,28,Malai Palak Kofta (Half),08/10/18,19:27:11,Completed,1069
11708,80185,91,Bbq Chicken Pizza Medium,16/04/18,06:28:09,Completed,3444
15690,96853,23,Peanut Chaat with Cheese,20/02/19,18:26:52,Completed,1870
13372,19865,9,Jamaican Jerk Chicken Steak,01/02/19,03:43:23,Completed,5537
14262,65084,12,Caramel Crisp,28/03/19,20:55:53,Completed,384
12135,31777,52,Mutton Masala [500 Gram],10/04/19,15:29:31,Completed,875
19510,84005,7,Coco With Chocolate Ice Cream,27/12/19,01:39:09,Completed,69
17628,4728,84,Supreme cheese garlic Bread,12/07/18,02:39:00,Completed,514
13318,98071,86,Kadai Paneer  (half),27/02/18,04:32:44,Completed,51
18076,1762,28,Mixed Beans Rice,30/04/20,11:39:35,Completed,70315
17823,17934,71,Malai Palak Kofta (Half),18/09/19,20:25:23,Completed,88
18561,28534,73,Traffik Jam,11/07/18,02:57:27,Completed,1722
11424,61770,34,Medium Peri Per Pizza,23/04/19,21:13:49,Completed,69
14784,64884,59,Special Coconut (200 gms),04/11/19,02:43:43,Completed,616
18359,49183,9,Khoya Barfi,27/07/18,15:29:31,Completed,88
18229,65084,72,Ghee Idly 3pcs,28/03/19,02:10:05,Completed,1523
17424,49183,27,Kadhai Chicken Rajma Ricecombo Meal,28/03/19,08:54:53,Completed,1509
19409,19448,97,Roasted Corn Chowder,06/08/19,05:59:05,Completed,1486
15293,32261,27,Special Masala Kachori With Dahi & Cheese,27/12/19,03:08:58,Completed,7222
15299,16639,91,Black Current with Ice cream,03/12/19,08:54:57,Completed,70315
16443,19865,4,Chicken Seekh Shwarama,17/09/19,20:45:40,Completed,88
13268,69103,15,Super Man,19/03/18,03:59:57,Completed,2111
14084,576,28,Black Forest Cake,13/03/20,00:55:43,Completed,338
14805,65084,88,Sprout Chat,21/06/18,01:01:49,Completed,514
17174,20425,8,Black Current with Ice cream,08/06/20,03:50:07,Completed,2866
16490,71223,97,Mushroom Schezwan Panner Dosa,29/08/18,01:27:17,Completed,1509
11462,16639,90,Swiss Cake Ice Cream 240ml,29/12/17,22:15:35,Completed,384
12992,35719,37,Rich Combo,25/06/18,15:42:53,Completed,431
10893,51686,6,Bhatti Ka Murg (350 Gm),19/03/18,07:12:25,Completed,421
16014,16131,79,Green Chilli Corn Pizza Small,08/01/19,07:12:25,Completed,894
12614,20425,5,Special Coconut (200 gms),20/10/17,12:39:03,Completed,2926
10139,76435,90,Chicken Burger Burger,02/05/19,19:31:56,Completed,83
14364,61770,72,Sprout Chat,10/07/19,22:59:10,Not Completed,190
14540,15603,27,Chicken Tikka Masala (4 Pieces),21/03/18,20:55:53,Completed,5537
18685,61770,86,Chicken Tikka Masala (4 Pieces),16/11/18,06:24:09,Completed,616
12378,86412,71,Cheese Topi Masala Dosa,11/07/18,19:17:29,Completed,509
12569,20425,86,Single Anda Masala Half Fry In Olive Oil ( 2 Brown Breads ),25/05/20,19:27:11,Completed,495
16689,16131,37,Special Chicken Crunch Burger,27/12/18,03:43:23,Completed,146222
17001,51686,88,Tummy Full ( Tandoori Sandwich + Veg Grilled + Mojito + Masala Drink ),03/12/19,10:03:28,Completed,134
17856,71223,27,Bhatti Ka Murg (350 Gm),19/03/20,16:33:58,Completed,1171
18500,85199,84,Disco Papad Lal Mirchi (250G),12/04/18,14:26:31,Completed,630
10237,53930,63,Tandoori Chaap (8 Pcs),06/06/19,01:50:55,Completed,2866
11101,34081,91,Buttermilk Cake [1 Kg],30/07/18,14:25:34,Completed,380
15041,87071,57,Dehradun Rusk (280gms),28/03/19,08:54:57,Completed,5537
19558,61770,29,Oil Mayonnaise,27/02/18,20:55:53,Completed,306
16405,17934,96,Vegetable Khichdi [500ml],13/08/18,22:59:05,Completed,403
13636,82200,91,Shrikhand Elichi,02/05/19,00:17:42,Completed,894
12387,80185,32,Bbq Chicken Pizza Medium,27/12/18,19:17:29,Completed,421
13012,53930,88,Onion Doasa,12/09/19,12:20:25,Completed,380
15535,11406,72,Caramel Crisp,05/11/19,14:09:53,Completed,278
14816,66599,24,Malai Palak Kofta (Half),18/09/19,08:54:53,Completed,8306
11754,82200,81,Malai Palak Kofta (Half),07/12/17,12:20:25,Completed,1245
12460,16639,37,Kadai Paneer  (half),20/09/19,18:26:27,Completed,83810
19153,57235,15,Cheese Topi Masala Dosa,17/09/19,10:03:28,Completed,60
18771,49183,62,Paneer in Hot Garlic Sauce Dry,06/03/20,03:43:23,Completed,106
10496,15664,62,Swiss Cake Ice Cream 240ml,03/12/19,07:12:25,Completed,472
16162,51686,37,Lychee (500 gms),05/06/19,00:55:43,Completed,116
13591,53930,97,Peanut Chaat with Cheese,02/05/19,21:32:55,Completed,5537
10794,71223,78,Veg Traditional Combo,05/11/19,03:02:46,Completed,5537
18376,64291,62,Tom Yam Soup,27/12/18,14:47:02,Completed,1069
17096,86412,62,Tandoori Chaap (8 Pcs),24/01/19,04:32:44,Completed,472
18492,19865,72,Nutelle,30/11/18,05:39:18,Completed,2866
18045,60768,15,Chocolate And Nuts Banana Cake (500 gms),19/06/18,08:37:04,Completed,292
15900,80185,33,Chocolate And Nuts Banana Cake (500 gms),03/12/19,01:50:55,Completed,514
13283,2496,89,Black Current with Ice cream,16/11/18,03:08:58,Completed,69
13111,4294,13,Coco With Chocolate Ice Cream,27/11/19,01:39:09,Not Completed,1213
14594,576,96,7' Onion Tomato Capsicum Pizza,16/11/17,20:25:23,Completed,139
19319,80185,9,8' Onion Capsicum corn,19/06/18,01:01:49,Completed,3472
17681,80918,44,7' Onion Tomato Capsicum Pizza,21/06/18,14:26:31,Completed,139
13567,61770,70,Oil Mayonnaise,30/05/18,03:41:24,Completed,69
13631,76700,96,8' Onion Capsicum corn,06/08/19,15:29:26,Completed,1329
14285,19865,63,Mutton Masala [500 Gram],08/10/18,02:10:05,Not Completed,1509
11649,66599,79,Tummy Full ( Tandoori Sandwich + Veg Grilled + Mojito + Masala Drink ),23/04/18,00:39:28,Completed,431
11871,64884,9,Chicken DSP,01/03/19,18:53:47,Completed,514
10165,80185,9,Chocolate Mousse Cake (1/2 Kg),21/06/18,01:27:17,Completed,7222
17017,19448,73,Traffik Jam,18/09/19,07:42:31,Completed,146222
16127,76700,30,Black Current with Ice cream,12/04/18,06:24:09,Completed,667
15964,98071,48,Shrikhand Elichi,12/09/18,20:10:15,Completed,1509
18497,76700,24,Special Masala Kachori With Dahi & Cheese,16/11/17,23:13:33,Completed,19208
16708,19448,99,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),06/06/19,03:41:24,Completed,88
17947,19865,63,Tender  Ice Cream,05/12/18,00:12:08,Completed,102
18572,31777,35,Lychee (500 gms),04/10/19,12:20:25,Completed,69
19982,70552,33,Swiss Cake Ice Cream 240ml,02/05/18,20:25:23,Completed,630
18428,64884,44,Tummy Full ( Tandoori Sandwich + Veg Grilled + Mojito + Masala Drink ),11/07/18,15:44:21,Not Completed,190
15996,61770,96,Chocolate Mousse Cake (1/2 Kg),20/09/19,14:25:34,Completed,8537
10924,70552,41,Green Chilli Corn Pizza Small,08/01/19,08:54:57,Completed,338
12768,576,24,Tummy Full ( Tandoori Sandwich + Veg Grilled + Mojito + Masala Drink ),05/12/17,07:24:06,Completed,380
17624,82200,90,Special Coconut (200 gms),10/07/19,18:59:45,Completed,46
12265,63588,99,Bhatti Ka Murg (350 Gm),20/09/19,05:59:05,Completed,796
11405,17934,33,Maguro Nigiri Sushi (3 Pcs) (Tuna),06/12/17,05:46:04,Completed,106
10023,31777,91,Khoya Barfi,05/12/17,01:50:55,Completed,69
10486,20425,59,Nuttela Shake,06/06/19,18:59:45,Completed,2102
19133,57235,11,Ghee Idly 3pcs,12/09/18,08:37:04,Completed,514
17027,15603,9,Katori Chaat,20/09/19,04:41:36,Completed,116
11421,82200,51,Paneer grilled sandwich,20/09/19,15:29:31,Completed,366
18442,1762,47,Peanut Chaat with Cheese,23/07/18,01:50:55,Completed,83
11139,19448,35,Caramel Crisp,19/03/18,11:39:35,Not Completed,111
11354,35719,41,Chicken Curry +  Tawa Roti (5pc) + Salad,05/08/19,23:31:04,Not Completed,139
13050,84005,9,Chatpata Corn,02/02/18,14:09:53,Completed,2102
10806,53930,70,Veg Panner 65,27/07/18,04:32:44,Completed,755
17987,35796,13,Crispy Chilli Veg Mix,06/08/19,07:12:25,Completed,2866
16688,34452,96,Roasted Corn Chowder,20/02/19,15:05:40,Completed,79
13461,16131,42,Cheese Topi Masala Dosa,02/05/19,03:50:07,Completed,5537
10909,576,97,Adiga's Special Veg Uttapam,30/05/18,20:04:27,Completed,88
16515,65084,86,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),20/10/17,16:12:15,Completed,15606
12597,57235,6,Special Masala Kachori With Dahi & Cheese,30/04/20,21:13:49,Completed,616
17042,34452,42,Plain kachori with Curry,02/02/18,23:11:00,Completed,97
18549,30713,8,Dehradun Rusk (280gms),03/12/18,19:31:56,Completed,222
10845,66599,27,Chicken Seekh Shwarama,02/05/18,00:55:43,Completed,394
18165,80185,79,Oil Mayonnaise,05/12/17,19:17:29,Completed,65
14682,96853,77,Korean Bibimbap Prawns,13/08/18,02:39:00,Completed,630
19157,19865,34,Butter Gravy Pulav,28/03/19,20:45:40,Completed,11731
10315,96853,66,Chicken Leg (2 pcs),05/12/17,21:41:09,Completed,19208
12541,70552,91,Coco With Chocolate Ice Cream,12/07/18,23:13:33,Completed,116
17024,16639,23,Fatafat Classic Pizza,23/04/19,03:59:57,Completed,1194
17771,65084,63,Shrikhand Elichi,19/02/18,15:29:26,Completed,380
13967,11406,8,Mixed Beans Rice,19/06/18,03:43:23,Completed,278
16707,31777,30,Single Anda Masala Half Fry In Olive Oil ( 2 Brown Breads ),21/06/18,18:25:20,Completed,306
13819,19448,94,Fatafat Classic Pizza,20/07/18,21:13:49,Not Completed,472
11961,576,41,Choco Malt Pie (Per Pc),12/09/19,15:36:19,Completed,2648
17502,84611,48,Chicken Tikka Masala (4 Pieces),06/02/20,06:24:09,Completed,93
14728,61770,4,Chicken Chili Garlic Oyester Style,23/03/20,03:50:07,Completed,5537
14288,28534,62,Nuttela Shake,22/02/18,18:26:52,Completed,190
10742,61770,96,Veg Fingers 5 Pcs,06/02/20,22:15:35,Completed,1245
11243,80185,72,Bhuna 3Pal Anda Cheese Roll,02/05/19,08:54:53,Completed,616
17795,57235,27,Cheese Topi Masala Dosa,19/03/20,20:45:40,Completed,111
12233,19865,9,Tom Yam Soup,16/01/19,08:13:12,Completed,366
17347,75499,30,Maguro Nigiri Sushi (3 Pcs) (Tuna),19/06/18,18:26:27,Completed,875
19654,4728,41,Bheja  (Soup),06/10/17,05:46:04,Completed,222
12297,51686,37,Spl Biryani (Chicken Tikka),28/08/18,00:19:10,Completed,69
15494,12257,11,Veg Panner 65,12/02/20,02:39:00,Completed,514
19080,33609,77,Medium Peri Per Pizza,28/10/19,03:59:57,Completed,8597
19440,16131,5,Bhatti Ka Murg (350 Gm),13/12/18,16:46:43,Completed,5537
12752,17934,34,Black Current with Ice cream,20/07/18,05:59:05,Completed,2102
11350,16639,9,Veg Traditional Combo,08/10/18,00:55:43,Completed,667
11506,57235,97,Roasted Corn Chowder,05/12/18,19:27:11,Completed,1148
18499,84611,13,Butter Gravy Pulav,27/11/19,12:39:03,Completed,2833
18024,53930,88,Mixed Beans Rice,08/07/19,05:39:18,Completed,46
12462,85199,28,Jamaican Jerk Chicken Steak,10/04/19,16:46:43,Completed,1245
13646,34452,62,Oil Mayonnaise,07/12/17,23:31:04,Completed,472
10981,80185,41,Super Man,13/12/18,23:31:04,Completed,1069
14577,36734,9,Chicken Curry +  Tawa Roti (5pc) + Salad,05/12/17,03:50:07,Completed,1171
19487,96853,3,Medium Peri Per Pizza,06/06/19,19:10:42,Completed,292
10945,80185,44,Tummy Full ( Tandoori Sandwich + Veg Grilled + Mojito + Masala Drink ),20/02/19,11:39:35,Completed,1171
14711,35719,90,Veg Traditional Combo,27/07/18,19:17:29,Completed,667
11936,87071,3,7' Onion Tomato Capsicum Pizza,06/02/20,18:26:52,Completed,70315
11314,85199,72,Tummy Full ( Tandoori Sandwich + Veg Grilled + Mojito + Masala Drink ),27/12/19,19:31:53,Completed,338
11985,11406,57,Disco Papad Lal Mirchi (250G),06/08/19,02:43:43,Completed,380
15451,87071,48,Cheese Jain Bhel,28/10/19,18:59:45,Completed,12486
17009,2496,73,Dehradun Rusk (280gms),29/12/17,14:43:26,Completed,1870
16942,86412,3,Bhatti Ka Murg (350 Gm),17/07/19,13:48:46,Completed,222
16581,87071,14,"Fry Kulcha , Kadhai Paneer.",27/12/19,10:03:28,Completed,514
19990,4728,8,Spl Biryani (Chicken Tikka),27/07/18,01:36:41,Completed,65
15189,51686,75,Fresh Paneer-250Gms,23/04/18,18:26:52,Completed,51
15641,89578,44,Kadhai Chicken Rajma Ricecombo Meal,17/07/19,21:24:12,Completed,120
14788,49183,90,Tom Yam Soup,23/04/18,06:01:29,Completed,306
15716,57235,59,Veg Panner 65,27/02/18,16:33:58,Completed,134
15951,4294,73,Butter Gravy Pulav,06/12/17,13:38:35,Completed,2102
19257,19865,9,"Fry Kulcha , Kadhai Paneer.",08/03/19,10:45:56,Completed,8306
18620,2496,59,Manchurian Cheese Sandwich,07/12/17,13:48:46,Completed,1213
10075,1762,41,Katori Chaat,06/10/17,19:17:29,Completed,11731
15444,76700,42,Chicken Chili Garlic Oyester Style,12/02/20,19:27:11,Completed,65
10831,65084,1,Ghee Idly 3pcs,02/02/18,12:20:25,Completed,190
16969,64884,9,Green Chilli Corn Pizza Small,05/08/19,03:08:58,Completed,139
13926,70552,72,Mushroom   Noodles,04/01/19,19:31:56,Completed,15606
15427,80185,89,Chicken Chili Garlic Oyester Style,31/01/20,20:25:23,Completed,65
12405,61770,9,Shrikhand Elichi,27/12/19,13:58:20,Completed,218
15622,30960,33,Tandoori Chaap (8 Pcs),09/05/19,06:01:29,Completed,8597
15991,76700,37,Bbq Chicken Pizza Medium,27/12/19,14:25:34,Completed,509
14896,84005,28,Khari Platter,08/03/19,15:36:19,Completed,1194
17285,16639,91,Tender  Ice Cream,13/09/18,01:50:55,Completed,111
12549,20425,12,Black Forest Cake,08/03/19,20:55:53,Completed,4407
15003,61770,57,Bhatti Ka Murg (350 Gm),13/08/18,20:10:15,Completed,102
15354,19448,43,Nutelle,05/12/18,18:25:20,Completed,3181
16907,576,37,Peanut Chaat with Cheese,21/10/19,03:08:58,Completed,88
18649,51686,90,Mixed Beans Rice,12/02/20,01:01:49,Completed,88
16745,11406,62,Butter Chicken (Includes 2 Roomali) (1/2 kg),12/04/18,15:42:53,Completed,514
17012,86412,30,Chicken Seekh Shwarama,08/07/19,13:38:35,Completed,630
13379,87071,84,Malai Palak Kofta (Half),20/07/18,10:45:56,Completed,2648
10654,20425,84,Chatpata Corn,05/12/17,19:10:42,Completed,292
16032,576,72,Buttermilk Cake [1 Kg],11/07/18,19:10:42,Not Completed,366
11655,15664,35,Bhuna 3Pal Anda Cheese Roll,06/06/19,07:42:31,Completed,616
10935,35719,79,Oil Mayonnaise,01/03/19,07:24:06,Completed,102
18696,35719,45,Arrabiata Pasta Chicken,23/04/19,02:43:43,Completed,384
16354,16131,62,Chicken DSP,27/12/19,15:42:36,Completed,24528
12312,17934,13,Adiga's Special Veg Uttapam,12/04/18,19:17:29,Completed,65
19607,576,89,Plain kachori with Curry,03/12/18,19:31:56,Completed,2648
19912,16131,84,Fresh Paneer-250Gms,25/05/20,12:49:35,Completed,157
16966,2496,23,Sweet corn Handvo,23/07/18,00:17:42,Completed,65
16798,80185,97,"Fry Kulcha , Kadhai Paneer.",02/05/19,22:59:05,Completed,940
12720,30713,24,Veg Khada Masala 400gm.,27/12/19,18:53:47,Completed,241
13459,17934,27,Malai Palak Kofta (Half),27/11/19,16:46:43,Completed,10991
17310,17934,57,Kadai Paneer  (half),28/09/18,20:04:27,Completed,10755
10352,80185,79,Garlic Yoghurt White Sauce,20/09/19,08:09:35,Completed,472
19376,54375,51,Spl Biryani (Chicken Tikka),25/05/20,13:48:46,Completed,2926
19185,86412,35,Vegetable Khichdi [500ml],12/02/20,19:31:53,Completed,292
18470,89578,3,Mixed Beans Rice,02/05/18,20:55:53,Completed,60
12073,34452,37,Chicken DSP,08/07/19,06:01:29,Completed,65
13146,20425,13,Spl Biryani (Chicken Tikka),30/05/18,05:39:18,Completed,19208
15711,1762,90,Disco Papad Lal Mirchi (250G),29/08/18,16:33:58,Completed,116
10032,32261,96,Adiga's Special Veg Uttapam,21/06/18,20:06:09,Completed,356
10316,16131,77,Small Cheese Burst Pappy Paneer Pizza,29/12/17,19:31:53,Completed,134
17374,82200,24,Veg Fingers 5 Pcs,28/08/18,18:26:52,Completed,88
18401,32261,63,Jamaican Jerk Chicken Steak,12/07/18,08:09:35,Completed,1194
16299,75499,92,Khoya Barfi,09/05/19,01:39:09,Completed,12486
17560,17934,35,Khoya Barfi,29/11/17,01:50:55,Completed,46
14119,61770,5,Cheese Jain Bhel,23/07/18,11:39:35,Completed,102
19230,80185,30,Rich Combo,18/07/18,22:59:10,Completed,69
11884,16639,63,8' Onion Capsicum corn,18/07/18,11:39:35,Completed,1148
12350,61770,27,Tom Yam Soup,20/04/18,04:32:44,Completed,875
11918,87071,97,Korean Bibimbap Prawns,13/08/18,00:12:08,Completed,10755
14886,15664,99,Kashmiri Gulkand,19/06/18,07:42:31,Completed,97
11858,11406,37,Bhuna 3Pal Anda Cheese Roll,02/05/18,02:57:27,Completed,5537
12459,35796,27,Paneer in Hot Garlic Sauce Dry,04/01/19,05:39:18,Completed,1213
19100,51686,35,Mutton Masala [500 Gram],20/09/19,23:13:33,Completed,157
16554,61770,44,Veg Panner 65,04/11/19,01:39:09,Completed,218
19401,12257,37,Hummus (Large),13/12/18,01:50:55,Completed,88
10497,91913,7,Chicken Chili Garlic Oyester Style,13/12/18,18:59:45,Completed,106
11056,53930,47,Special Coconut (200 gms),02/02/18,22:59:10,Completed,1171
18852,30713,78,Korean Bibimbap Prawns,16/11/18,20:45:40,Completed,1213
15845,15664,36,Manchurian Cheese Sandwich,17/07/19,12:20:25,Completed,1148
11671,49183,77,Traffik Jam,19/02/18,15:42:36,Completed,5537
10429,73692,29,Shrikhand Elichi,22/02/18,00:12:08,Completed,79
12697,31777,57,Khari Platter,12/09/19,09:47:27,Completed,146222
19335,20425,5,Chicken Seekh Shwarama,27/11/19,10:03:28,Not Completed,384
14866,91913,62,Lychee (500 gms),16/04/18,19:10:42,Completed,134
10211,80185,9,Katori Chaat,04/10/19,06:28:09,Not Completed,2111
17377,76700,77,Chocolate And Nuts Banana Cake (500 gms),20/02/19,16:33:58,Completed,134
10990,60768,33,Butter Gravy Pulav,20/04/18,20:45:40,Completed,46
10240,63588,5,Supreme cheese garlic Bread,20/04/18,03:02:46,Completed,2102
11071,19865,75,Roasted Corn Chowder,02/05/19,08:54:53,Completed,755
17537,34081,8,Chicken Seekh Shwarama,28/10/19,03:50:07,Completed,1523
10342,54375,15,"Fry Kulcha , Kadhai Paneer.",27/12/19,23:13:33,Completed,796
19320,87071,88,Ob Fresh Cheesy Loaf,28/10/19,03:41:24,Completed,384
12348,30713,91,Cream of Mushroom Soup,20/07/18,13:48:09,Not Completed,1148
12169,16822,72,Jamaican Jerk Chicken Steak,05/12/17,15:42:36,Completed,24528
11783,1762,9,Chicken Leg (2 pcs),04/05/20,02:57:27,Completed,190
12234,34452,3,Tom Yam Soup,09/07/19,19:31:56,Completed,1329
16917,19448,89,Traffik Jam,05/06/19,20:45:40,Completed,4407
10977,84005,88,Katori Chaat,05/12/17,20:25:23,Completed,1148
16137,82200,90,Sprout Chat,01/03/19,04:42:44,Completed,2648
10420,29131,1,Khoya Barfi,06/12/17,20:55:53,Completed,755
13514,16822,59,Special Masala Kachori With Dahi & Cheese,23/07/18,10:45:56,Completed,1213
13570,16639,77,Kadai Paneer  (half),31/01/20,00:50:51,Completed,70315
15519,86412,52,Chicken Curry +  Tawa Roti (5pc) + Salad,29/12/17,09:47:27,Completed,940
