order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
11464,29131,63,Tandoori Chaap (8 Pcs),04/10/19,21:19:57,Completed,2111
10172,11406,43,7' Onion Tomato Capsicum Pizza,16/11/17,03:41:24,Completed,421
13447,54375,24,Chicken Chili Garlic Oyester Style,27/12/19,02:57:27,Completed,894
18690,20425,36,Bbq Chicken Pizza Medium,04/10/19,18:53:47,Completed,83
13251,80918,91,Rich Combo,05/12/17,05:46:04,Completed,2833
15886,576,97,Chicken Chili Garlic Oyester Style,27/12/19,03:50:07,Completed,806
19317,87071,63,Chicken Chili Garlic Oyester Style,05/06/19,18:25:20,Completed,60
12204,4728,88,Malai Palak Kofta (Half),19/03/18,20:15:36,Completed,241
14894,19448,51,Chatpata Corn,12/02/20,05:39:18,Completed,8537
16304,17934,51,Tender  Ice Cream,20/02/19,02:10:05,Not Completed,222
19631,15664,63,Chicken Leg (2 pcs),05/06/19,01:36:41,Completed,3181
18886,69103,47,Jamaican Jerk Chicken Steak,16/11/18,01:27:17,Completed,1329
10611,60768,32,Oil Mayonnaise,09/07/19,01:01:49,Completed,46
14673,85199,30,Paneer in Hot Garlic Sauce Dry,11/07/18,23:31:04,Completed,65
17010,60768,59,Black Current with Ice cream,06/12/17,01:39:09,Completed,3181
15302,89578,70,Cream of Mushroom Soup,20/04/18,22:59:10,Completed,278
18049,76700,9,Veg Fingers 5 Pcs,10/04/19,05:19:50,Completed,1245
16329,16131,96,Sprout Chat,10/04/19,15:42:36,Completed,806
13464,16639,59,Oil Mayonnaise,23/05/18,05:39:18,Completed,65
14482,70552,28,Cream of Mushroom Soup,03/12/18,08:37:04,Completed,1509
16873,80185,28,Single Anda Masala Half Fry In Olive Oil ( 2 Brown Breads ),29/11/17,08:13:12,Completed,190
17805,57235,23,Crispy Chilli Veg Mix,27/12/19,20:25:23,Completed,5537
19743,19865,27,Chocolate Mousse Cake (1/2 Kg),17/10/17,08:54:57,Completed,940
11346,30713,88,Veg Party Box,16/01/19,23:37:47,Completed,2102
19566,36734,8,Oil Mayonnaise,08/10/18,20:06:09,Completed,306
16964,61770,97,Veg Fingers 5 Pcs,24/01/19,13:48:09,Completed,2926
18873,17934,77,Mushroom   Noodles,09/07/19,13:58:20,Completed,495
17312,14532,71,Paneer in Hot Garlic Sauce Dry,17/06/20,00:55:43,Completed,1509
19599,69103,3,Tom Yam Soup,28/09/18,21:24:12,Completed,222
11967,49183,1,Malai Palak Kofta (Half),18/07/18,20:04:27,Completed,8537
11898,34452,51,7' Onion Tomato Capsicum Pizza,23/04/19,21:41:09,Completed,380
16134,87071,97,Coco With Chocolate Ice Cream,06/12/17,10:03:28,Completed,65
13893,35796,35,Chicken Seekh Shwarama,08/06/20,06:24:09,Completed,1523
11001,29131,62,Caramel Crisp,09/05/19,16:46:43,Not Completed,4407
12428,30713,62,Prince Sp Boil Bhaji Pav,19/06/18,23:31:04,Completed,894
15076,31777,29,Nutelle,23/04/19,18:26:27,Completed,157
19151,80185,45,Caramel Crisp,30/11/18,08:54:57,Completed,278
12632,31777,72,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),28/08/18,03:08:58,Completed,5537
18356,28534,79,Special Masala Kachori With Dahi & Cheese,20/09/19,03:41:24,Completed,431
15378,76700,32,Prince Sp Boil Bhaji Pav,05/12/17,20:25:23,Not Completed,70315
18432,4728,86,Khoya Barfi,07/12/17,09:47:27,Completed,806
13865,576,86,Bbq Chicken Pizza Medium,19/06/18,01:39:09,Completed,796
11369,34081,44,Chicken Seekh Shwarama,03/12/18,00:19:10,Completed,1486
18738,61770,88,Nuttela Shake,08/10/18,14:09:53,Completed,1148
17163,15603,62,Chicken Schezwan  Fried Rice,27/02/18,04:42:44,Completed,940
19863,19865,90,Chicken Leg (2 pcs),08/06/20,04:41:36,Completed,824
16194,80185,28,Doctor Juice Protein Juice,19/03/18,03:43:23,Completed,88
17259,82200,14,Roasted Corn Chowder,06/10/17,07:12:25,Not Completed,15606
19473,19448,48,Korean Bibimbap Prawns,23/07/18,02:39:00,Not Completed,10991
17065,96853,34,Maguro Nigiri Sushi (3 Pcs) (Tuna),16/04/18,20:55:53,Not Completed,403
19079,84005,24,Green Chilli Corn Pizza Small,20/07/18,02:10:05,Completed,60
10818,11406,75,Chicken Leg (2 pcs),16/11/18,08:54:57,Completed,46
14221,61770,35,Roasted Corn Chowder,25/05/20,20:45:40,Completed,292
16208,87071,62,Tender  Ice Cream,10/04/19,22:15:35,Completed,2648
10483,34452,70,Cheese Jain Bhel,27/11/19,05:19:50,Completed,190
12741,20425,5,Disco Papad Lal Mirchi (250G),05/06/19,12:39:03,Completed,111
14551,34081,51,Katori Chaat,19/03/18,10:03:28,Completed,1722
14845,19448,32,"Fry Kulcha , Kadhai Paneer.",10/04/19,01:27:17,Completed,1509
16946,80918,62,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),06/12/17,13:48:09,Completed,2926
15741,34081,88,Special Chicken Crunch Burger,08/07/19,00:50:51,Completed,1722
10484,17934,96,Vegetable Khichdi [500ml],28/08/18,06:24:09,Completed,190
15059,49183,37,Sweet corn Handvo,28/09/18,04:41:36,Completed,356
13614,87071,99,Chicken DSP,03/12/18,05:46:04,Not Completed,241
11446,2496,72,Onion Doasa,30/07/18,08:54:53,Completed,2648
19600,35796,99,Chicken Tikka Masala (4 Pieces),03/12/18,06:24:09,Completed,1245
17594,65084,1,Mushroom   Noodles,06/12/17,23:37:47,Completed,1194
19543,51686,7,Vegetable Khichdi [500ml],05/12/17,00:55:43,Completed,5537
16322,33609,42,Kadai Paneer  (half),22/02/18,07:42:31,Completed,1870
16867,63588,27,Special Chicken Crunch Burger,23/03/20,05:59:05,Completed,394
19365,53930,92,Chocolate And Nuts Banana Cake (500 gms),29/08/18,12:49:35,Completed,1148
14449,96853,90,Nuttela Shake,12/02/20,08:54:57,Completed,514
18862,16639,27,Peanut Chaat with Cheese,08/01/19,18:25:20,Completed,1523
17793,73692,52,Ob Fresh Cheesy Loaf,19/06/18,01:50:55,Completed,2648
14028,16639,35,Cheese Jain Bhel,17/07/19,20:04:27,Completed,102
13316,82200,3,Kumb Taka- Tak,19/03/20,20:15:36,Completed,7222
15587,35719,89,Bhatti Ka Murg (350 Gm),28/08/18,10:45:56,Not Completed,65
18145,16639,43,Chocolate And Nuts Banana Cake (500 gms),04/10/19,07:42:31,Not Completed,93
15452,30713,44,Bbq Chicken Pizza Medium,17/07/19,14:47:02,Completed,218
18513,71223,59,Veg Khada Masala 400gm.,06/12/17,21:32:55,Completed,15606
14829,579,84,Paneer grilled sandwich,21/10/19,13:48:46,Not Completed,306
16643,64884,5,Sweet corn Handvo,08/06/20,13:48:09,Completed,2833
12099,61770,78,Bhatti Ka Murg (350 Gm),23/05/18,06:01:29,Completed,1509
16136,576,77,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),30/07/18,18:30:17,Completed,6370
16480,15664,78,Kadai Paneer  (half),05/12/18,15:44:21,Completed,79
12257,66599,24,Chicken Leg (2 pcs),17/07/19,19:17:29,Completed,185
18058,16822,65,Ghee Idly 3pcs,27/12/19,00:17:42,Completed,616
12742,71223,88,Maguro Nigiri Sushi (3 Pcs) (Tuna),30/05/18,05:46:04,Completed,472
15103,30960,99,Ob Fresh Cheesy Loaf,21/10/19,01:01:49,Completed,509
10821,15664,42,Mixed Beans Rice,01/03/19,08:13:12,Completed,1329
13854,576,9,Tom Yam Soup,07/03/18,16:12:15,Completed,157
19505,28534,52,Ob Fresh Cheesy Loaf,27/11/19,01:01:49,Completed,1523
15410,2496,59,Single Anda Masala Half Fry In Olive Oil ( 2 Brown Breads ),12/09/18,05:59:05,Completed,3181
12037,84611,34,Manchurian Cheese Sandwich,17/06/20,13:48:09,Completed,667
18274,76700,43,Coco With Chocolate Ice Cream,05/12/17,01:27:17,Completed,218
18863,35796,11,Mava Masti,04/01/19,08:37:04,Completed,824
14263,576,88,Green Chilli Corn Pizza Small,22/02/18,21:19:57,Completed,2926
14366,35719,71,Chocolate Mousse Cake (1/2 Kg),08/03/19,01:39:09,Completed,157
16668,34452,27,Coco With Chocolate Ice Cream,28/10/19,13:32:27,Not Completed,24528
14258,15664,72,Fatafat Classic Pizza,11/07/18,23:11:00,Completed,8537
14418,71223,77,Fatafat Classic Pizza,17/07/19,21:24:12,Completed,4407
14003,11406,3,Bbq Chicken Pizza Medium,05/11/19,01:39:09,Completed,431
19309,579,44,Fried Chicken Mix Wings Large Bucket [12 Pcs],12/07/18,16:12:15,Not Completed,69
10261,30960,15,Butter Chicken (Includes 2 Roomali) (1/2 kg),21/06/18,18:53:47,Completed,111
16026,53930,48,Butter Gravy Pulav,20/04/18,21:24:12,Completed,5537
11893,76435,63,Nutelle,08/07/19,21:41:09,Completed,51
19872,30960,72,Ob Fresh Cheesy Loaf,19/02/18,08:09:35,Completed,93
13524,73692,1,Adiga's Special Veg Uttapam,17/07/19,19:31:56,Completed,46
10474,34452,94,Special Masala Kachori With Dahi & Cheese,29/11/17,20:25:23,Completed,514
15521,17934,52,Special Coconut (200 gms),23/03/20,08:13:12,Completed,630
10930,16639,8,Lychee (500 gms),29/08/18,13:48:46,Completed,3472
16292,30713,24,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),30/05/18,13:58:20,Completed,514
19396,61770,32,Chicken Curry +  Tawa Roti (5pc) + Salad,02/05/19,08:37:04,Completed,190
19334,28534,88,Black Current with Ice cream,07/12/17,07:42:31,Completed,1329
15230,70552,79,Butter Chicken (Includes 2 Roomali) (1/2 kg),05/12/18,15:29:26,Completed,60
15361,31777,1,Chicken Seekh Shwarama,12/02/20,01:39:09,Completed,146222
17160,87071,91,Chicken Seekh Shwarama,04/05/20,04:41:36,Completed,356
11598,35796,8,Kashmiri Gulkand,10/04/19,08:37:04,Completed,83810
17775,85199,51,Cheese Jain Bhel,20/04/18,15:29:26,Completed,190
10969,66599,70,Black Forest Cake,20/07/18,03:08:58,Completed,65
12249,17934,79,7' Onion Tomato Capsicum Pizza,02/05/19,22:15:35,Completed,1213
18083,34081,77,Cheese Jain Bhel,04/01/19,14:26:31,Completed,1069
17453,17934,48,Quinoa Barley Pilaf *,13/03/20,05:46:04,Completed,88
11952,63588,14,Disco Papad Lal Mirchi (250G),01/02/19,21:32:55,Completed,940
14089,576,36,Tummy Full ( Tandoori Sandwich + Veg Grilled + Mojito + Masala Drink ),29/08/18,16:12:15,Completed,366
16185,20425,72,Cheese Jain Bhel,22/02/18,21:19:57,Completed,2111
18800,65084,86,Bhuna 3Pal Anda Cheese Roll,02/05/19,18:26:27,Completed,1523
10078,61770,89,7' Onion Tomato Capsicum Pizza,28/10/19,18:31:43,Completed,356
13775,60768,91,Khoya Barfi,25/05/20,23:11:00,Completed,8597
17788,61770,70,Cream of Mushroom Soup,23/07/18,14:47:02,Completed,88
10131,66599,13,Cheese Jain Bhel,13/09/18,21:24:12,Completed,111
15183,80185,1,Garlic Yoghurt White Sauce,05/12/17,15:00:21,Completed,157
19015,89578,47,Chicken Schezwan  Fried Rice,27/07/18,19:17:29,Completed,1509
14809,64884,59,Kadhai Chicken Rajma Ricecombo Meal,27/12/18,03:50:07,Completed,630
12607,1762,27,Veg Fingers 5 Pcs,05/12/18,21:19:57,Completed,2102
13253,76435,35,Prince Sp Boil Bhaji Pav,29/08/18,15:05:40,Completed,1329
18273,35796,1,7' Onion Tomato Capsicum Pizza,19/03/20,12:39:03,Completed,3181
18565,19865,9,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),05/06/19,02:43:43,Not Completed,2102
19690,82200,77,Ob Fresh Cheesy Loaf,02/05/19,23:31:04,Completed,824
10360,76700,63,Khoya Barfi,05/12/18,12:49:35,Completed,472
14224,1762,11,Paneer in Hot Garlic Sauce Dry,08/03/19,18:26:27,Completed,65
11090,76700,71,Tender  Ice Cream,27/12/19,02:39:00,Completed,431
13946,19865,8,Tandoori Chaap (8 Pcs),20/02/19,21:32:55,Completed,60
15458,35719,51,Swiss Cake Ice Cream 240ml,17/09/19,19:10:42,Completed,4407
16526,71223,9,Kashmiri Gulkand,30/05/18,12:20:25,Completed,1213
17636,35719,70,Tender  Ice Cream,02/02/18,18:53:47,Completed,431
15758,82200,81,Shrikhand Elichi,28/10/19,18:31:43,Completed,111
18127,12257,62,Korean Bibimbap Prawns,02/02/18,15:36:19,Completed,2111
16053,30713,3,Kashmiri Gulkand,16/01/19,11:39:35,Completed,495
17930,19865,9,Cream of Mushroom Soup,07/03/18,05:19:50,Completed,824
14967,17934,62,Disco Papad Lal Mirchi (250G),23/04/18,05:25:08,Completed,19208
16370,73692,96,Bheja  (Soup),11/07/18,22:59:05,Completed,116
11002,84611,35,Doctor Juice Protein Juice,12/02/20,21:19:57,Completed,97
14944,64884,7,Fresh Paneer-250Gms,08/03/19,15:00:21,Completed,70315
17809,64884,96,Medium Peri Per Pizza,05/12/17,18:53:47,Not Completed,384
16421,29131,28,Swiss Cake Ice Cream 240ml,12/09/18,06:01:29,Completed,10991
16616,96853,72,Chicken Seekh Shwarama,05/12/18,03:08:58,Completed,630
19713,30960,36,Paneer in Hot Garlic Sauce Dry,06/12/17,05:19:50,Completed,218
14297,576,11,Shrikhand Elichi,01/02/19,18:30:17,Completed,65
14037,80185,73,Ob Fresh Cheesy Loaf,20/02/19,20:15:36,Completed,1194
16600,61770,92,Adiga's Special Veg Uttapam,30/04/20,23:37:47,Completed,83
16389,32261,81,Cheese Jain Bhel,27/12/19,01:01:49,Completed,222
13410,53930,88,Chocolate Mousse Cake (1/2 Kg),05/12/18,14:26:31,Completed,106
10858,20425,11,Bheja  (Soup),03/12/18,00:12:08,Completed,5537
15463,64884,8,Crispy Chilli Veg Mix,27/12/18,12:39:03,Completed,157
10684,19865,9,Small Cheese Burst Pappy Paneer Pizza,20/04/18,16:46:43,Completed,65
13439,35719,15,Traffik Jam,01/03/19,03:50:07,Completed,6370
15283,16822,79,Chilli Chinese Dosa,06/03/20,12:49:35,Completed,509
19171,16639,88,Special Masala Kachori With Dahi & Cheese,16/11/17,07:12:25,Completed,3444
19925,16822,65,Chicken Tikka Masala (4 Pieces),05/12/18,16:46:43,Completed,157
10747,69103,97,Crispy Chilli Veg Mix,05/06/19,19:10:42,Completed,806
19394,34452,7,Nuttela Shake,06/12/17,15:29:31,Not Completed,65
15770,63588,3,Kashmiri Gulkand,27/11/19,20:15:36,Completed,514
13014,14532,27,Chicken Leg (2 pcs),11/07/18,20:10:15,Completed,88
19570,64291,9,8' Onion Capsicum corn,05/12/18,23:37:47,Completed,79
13884,76700,91,Fresh Paneer-250Gms,12/09/19,16:33:58,Completed,755
12450,576,62,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),17/07/19,08:37:04,Completed,6370
14644,61770,28,Oil Mayonnaise,23/03/20,21:13:49,Completed,1523
16651,11406,84,Malai Palak Kofta (Half),20/09/19,01:36:41,Completed,7222
16237,576,32,Bbq Chicken Pizza Medium,12/09/19,14:26:31,Completed,70315
17107,61770,45,Chicken Seekh Shwarama,20/04/18,05:46:04,Completed,88
16852,14532,1,Mava Masti,11/07/18,23:37:47,Completed,1171
16359,71223,77,Chicken Seekh Shwarama,04/05/20,02:43:43,Completed,185
15006,80185,97,Adiga's Special Veg Uttapam,08/06/20,18:30:17,Completed,356
18744,73692,15,Jamaican Jerk Chicken Steak,27/12/18,06:28:09,Completed,24528
19841,20425,42,Shrikhand Elichi,04/05/20,04:42:44,Completed,875
13246,89578,94,Bheja  (Soup),03/12/19,01:50:55,Completed,2111
14913,57235,62,Sprout Chat,17/06/20,15:44:21,Completed,2102
14739,57235,79,Veg Khada Masala 400gm.,23/04/19,03:08:58,Completed,1509
19196,61770,11,Veg Khada Masala 400gm.,20/10/17,19:10:42,Completed,111
15858,15603,70,Veg Traditional Combo,04/11/19,05:59:05,Completed,1870
12365,36734,9,Chicken Seekh Shwarama,09/05/19,23:31:04,Completed,824
15431,36734,27,Disco Papad Lal Mirchi (250G),25/06/18,20:55:53,Completed,65
11019,20425,7,Rich Combo,21/03/18,02:43:43,Completed,241
10048,73692,44,Mixed Beans Rice,27/07/18,05:46:04,Completed,70315
17126,71223,89,Kashmiri Gulkand,18/09/19,21:19:57,Completed,190
11321,16639,15,Tender  Ice Cream,31/01/20,03:59:57,Completed,384
13312,80185,51,Ghee Idly 3pcs,09/07/19,22:59:10,Completed,19208
11501,76700,7,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),08/03/19,02:43:43,Completed,509
17914,17934,78,Special Coconut (200 gms),05/12/17,21:19:57,Not Completed,431
17695,57235,59,Mutton Masala [500 Gram],28/08/18,18:31:43,Completed,88
13695,76700,35,Malai Palak Kofta (Half),30/07/18,22:15:35,Completed,120
13005,29131,32,Choco Malt Pie (Per Pc),21/06/18,23:13:33,Completed,1069
17892,19448,5,Chicken Chili Garlic Oyester Style,28/09/18,06:28:09,Completed,3472
12900,16822,1,Special Masala Kachori With Dahi & Cheese,06/12/17,18:31:43,Completed,83
14203,64884,37,Traffik Jam,13/09/18,20:04:27,Completed,65
15739,71223,77,Butter Chicken (Includes 2 Roomali) (1/2 kg),20/02/19,18:53:47,Completed,394
13112,2496,88,Sprout Chat,19/03/18,23:13:33,Completed,806
18435,576,90,Mushroom   Noodles,06/12/17,19:31:56,Completed,394
16085,1762,28,Ob Fresh Cheesy Loaf,20/09/19,07:42:31,Completed,495
18005,64884,86,Mushroom   Noodles,20/09/19,01:27:17,Completed,394
12356,80918,86,Bhatti Ka Murg (350 Gm),17/07/19,00:12:08,Completed,134
12433,35719,51,Khari Platter,23/04/18,18:26:52,Completed,134
14398,31777,27,Dehradun Rusk (280gms),13/12/18,07:35:50,Completed,190
19464,30960,24,Special Coconut (200 gms),27/07/18,20:06:09,Completed,472
10303,576,48,Mushroom Schezwan Panner Dosa,23/03/20,15:29:26,Completed,1194
16609,19448,27,Nuttela Shake,16/04/18,19:31:56,Completed,2102
13536,1762,91,Black Forest Cake,21/03/18,12:39:03,Completed,2866
13305,86412,37,Adiga's Special Veg Uttapam,29/12/17,03:50:07,Completed,403
17335,66599,81,Khoya Barfi,06/12/17,19:17:29,Completed,940
17953,2496,32,Maguro Nigiri Sushi (3 Pcs) (Tuna),05/12/17,01:36:41,Completed,88
16001,64884,14,Crispy Chilli Veg Mix,20/07/18,09:47:27,Completed,1213
10506,84611,30,Hummus (Large),12/07/18,00:50:51,Completed,88
11028,16639,44,Arrabiata Pasta Chicken,12/09/19,10:03:28,Completed,356
15289,19865,1,Quinoa Barley Pilaf *,07/03/18,22:59:05,Not Completed,134
13176,65084,4,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),20/04/18,02:10:05,Completed,69
19946,15664,63,Kumb Taka- Tak,27/11/19,13:58:20,Completed,157
13846,61770,8,Mushroom Schezwan Panner Dosa,30/11/18,10:03:28,Completed,190
14281,579,1,Hummus (Large),18/07/18,00:17:42,Completed,3444
14999,31777,79,Prince Sp Boil Bhaji Pav,06/10/17,15:44:21,Completed,241
10567,576,92,Bhuna 3Pal Anda Cheese Roll,03/12/18,15:44:21,Completed,10991
14808,17934,24,Sprout Chat,05/12/18,00:39:28,Completed,111
19430,4294,94,Fried Chicken Mix Wings Large Bucket [12 Pcs],29/08/18,13:48:09,Completed,88
17584,576,30,Chicken Curry +  Tawa Roti (5pc) + Salad,27/12/19,05:39:18,Completed,394
19493,1762,62,Tom Yam Soup,16/01/19,16:33:58,Not Completed,51
19419,19448,30,Lychee (500 gms),19/06/18,10:03:28,Completed,394
12255,80185,86,Jamaican Jerk Chicken Steak,20/02/19,13:32:27,Completed,134
19853,76700,32,Cheese Jain Bhel,03/12/19,18:25:20,Completed,292
17318,11406,8,Mushroom   Noodles,23/04/18,18:25:20,Completed,431
19311,36734,96,Chocolate And Nuts Banana Cake (500 gms),16/11/17,12:39:03,Completed,366
10872,19448,59,Bhuna 3Pal Anda Cheese Roll,08/10/18,16:33:58,Completed,1069
14156,576,97,Chicken Chili Garlic Oyester Style,25/05/20,04:32:44,Completed,46
12502,60768,27,Chocolate And Nuts Banana Cake (500 gms),19/03/20,20:45:40,Completed,69
14212,84611,62,Tandoori Chaap (8 Pcs),02/02/18,06:24:09,Completed,83810
15484,33609,90,Jamaican Jerk Chicken Steak,01/03/19,22:59:05,Completed,70315
18672,17934,77,Jamaican Jerk Chicken Steak,05/11/19,18:31:43,Completed,495
19287,75499,70,Ghee Idly 3pcs,31/01/20,00:17:42,Completed,1213
18063,4294,62,Khari Platter,05/12/17,03:43:23,Completed,514
12776,16822,34,Chicken Chili Garlic Oyester Style,29/12/17,03:50:07,Completed,5537
