order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
18869,87071,23,Katori Chaat,20/10/17,01:50:55,Completed,306
18323,76700,99,Tandoori Chaap (8 Pcs),16/11/17,01:50:55,Completed,1486
10918,1762,9,Kadhai Chicken Rajma Ricecombo Meal,19/03/20,12:39:03,Completed,292
11900,34081,41,Mushroom   Noodles,28/10/19,15:42:53,Completed,5537
16777,19865,12,Khoya Barfi,10/07/19,01:50:55,Completed,157
11497,15664,62,Onion Doasa,28/08/18,19:31:53,Completed,1870
13068,61770,57,Cheese Topi Masala Dosa,17/06/20,00:55:43,Completed,60
15878,65084,88,Adiga's Special Veg Uttapam,07/12/17,20:25:23,Completed,51
18445,61770,33,Onion Doasa,21/06/18,18:31:43,Completed,46
12754,30713,72,Kumb Taka- Tak,05/06/19,01:01:49,Completed,495
10343,64884,28,Chicken Leg (2 pcs),28/09/18,16:33:58,Not Completed,421
16349,579,84,Caramel Crisp,17/10/17,08:09:35,Completed,472
13013,76435,72,Tender  Ice Cream,13/08/18,15:42:36,Completed,2111
13493,85199,62,Mava Masti,23/03/20,05:46:04,Completed,69
19410,76700,32,Mixed Beans Rice,27/12/19,05:46:04,Completed,11731
19181,16131,5,Special Masala Kachori With Dahi & Cheese,01/02/19,15:44:21,Completed,1486
19996,65084,86,Nutelle,04/01/19,13:32:27,Not Completed,157
17351,89578,15,Roasted Corn Chowder,17/09/19,14:47:02,Completed,1194
18524,35719,62,Veg Panner 65,05/12/18,08:54:57,Completed,509
12570,65084,47,Veg Traditional Combo,09/07/19,22:59:10,Not Completed,1870
11822,34452,5,Kumb Taka- Tak,04/05/20,09:47:27,Completed,120
11260,20425,62,Chocolate Mousse Cake (1/2 Kg),08/06/20,06:24:09,Completed,218
18643,61770,36,Veg Khada Masala 400gm.,16/11/17,22:59:05,Completed,1523
18384,87071,35,Bheja  (Soup),23/03/20,04:32:44,Completed,292
11104,576,73,Paneer in Hot Garlic Sauce Dry,12/04/18,18:31:43,Completed,60
13643,16131,62,Caramel Crisp,06/03/20,13:38:35,Completed,190
13480,579,8,Khari Platter,16/04/18,15:42:36,Completed,1245
16083,35796,62,Cheese Topi Masala Dosa,04/11/19,11:39:35,Completed,366
15634,86412,28,Tender  Ice Cream,30/11/18,13:58:20,Completed,19208
13400,80185,1,Casatta Cake Cake [900 Gm],17/09/19,15:36:19,Completed,60
16644,64291,90,Sprout Chat,08/07/19,15:29:31,Completed,102
15305,66599,73,Choco Malt Pie (Per Pc),19/03/20,03:02:46,Completed,495
18955,30713,1,Chicken Leg (2 pcs),04/01/19,10:03:28,Completed,875
19446,80185,48,Kumb Taka- Tak,06/12/17,01:01:49,Not Completed,384
19970,576,28,Shrikhand Elichi,27/12/19,02:39:00,Completed,69
16478,60768,52,Veg Traditional Combo,13/12/18,23:11:00,Completed,111
10195,35719,27,Cream of Mushroom Soup,30/04/20,20:04:27,Completed,1069
10176,70552,96,Adiga's Special Veg Uttapam,29/08/18,07:35:50,Completed,111
15677,61770,62,Paneer in Hot Garlic Sauce Dry,27/11/19,05:59:05,Completed,2111
12184,73692,5,Special Coconut (200 gms),20/10/17,00:12:08,Completed,65
19029,91913,33,Garlic Yoghurt White Sauce,16/04/18,20:15:36,Completed,806
17341,16639,5,Maguro Nigiri Sushi (3 Pcs) (Tuna),08/06/20,23:31:04,Completed,46
17942,35796,23,Jamaican Jerk Chicken Steak,29/12/17,09:47:27,Completed,218
10898,4728,96,Swiss Cake Ice Cream 240ml,31/01/20,00:55:43,Completed,218
17132,34081,24,Veg Panner 65,18/07/18,14:43:26,Completed,8597
12853,86412,5,Traffik Jam,23/04/18,15:42:36,Completed,4407
13058,71223,15,Arrabiata Pasta Chicken,29/11/17,19:10:42,Completed,218
15166,34081,99,Fried Chicken Mix Wings Large Bucket [12 Pcs],02/05/18,19:27:11,Completed,88
11570,71223,59,Kumb Taka- Tak,19/03/20,05:19:50,Completed,88
16464,11406,77,Coco With Chocolate Ice Cream,30/05/18,08:37:04,Completed,5537
15650,57235,90,Chicken DSP,16/01/19,08:54:57,Completed,19208
12458,61770,35,Cheese Topi Masala Dosa,16/01/19,05:25:08,Completed,384
15159,85199,28,Chocolate And Nuts Banana Cake (500 gms),05/11/19,18:26:27,Completed,2111
10750,96853,90,Mixed Beans Rice,04/10/19,15:44:21,Completed,116
13911,82200,8,Khoya Barfi,29/11/17,12:49:35,Completed,134
14911,65084,62,Ob Fresh Cheesy Loaf,20/09/19,15:36:19,Completed,472
19796,76435,70,Manchurian Cheese Sandwich,10/04/19,02:10:05,Completed,222
19789,2496,59,Chocolate Mousse Cake (1/2 Kg),04/11/19,13:38:35,Completed,5537
10848,86412,78,Onion Doasa,22/02/18,01:01:49,Completed,278
17109,54375,9,Chocolate And Nuts Banana Cake (500 gms),08/10/18,03:02:46,Completed,616
14591,51686,28,Kadai Paneer  (half),08/10/18,00:17:42,Completed,190
11774,64884,35,Special Masala Kachori With Dahi & Cheese,09/05/19,13:48:46,Completed,1148
19576,32261,62,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),02/05/18,07:42:31,Completed,2111
16593,80185,12,Bbq Chicken Pizza Medium,20/07/18,20:15:36,Completed,2866
11612,15603,28,Mava Masti,06/10/17,02:57:27,Completed,2102
16796,64291,96,Buttermilk Cake [1 Kg],12/09/19,20:10:15,Completed,97
17436,19865,27,Spl Biryani (Chicken Tikka),04/01/19,13:48:09,Completed,218
12377,35719,70,Khari Platter,02/02/18,20:45:40,Completed,111
15627,35719,79,Quinoa Barley Pilaf *,03/12/18,18:26:52,Completed,111
14476,65084,75,Roasted Corn Chowder,28/08/18,07:24:06,Completed,366
13348,80185,59,Adiga's Special Veg Uttapam,12/04/18,20:55:53,Completed,1069
10492,70552,72,Fresh Paneer-250Gms,04/11/19,12:49:35,Completed,616
17980,71223,44,Chicken Curry +  Tawa Roti (5pc) + Salad,05/12/17,09:47:27,Completed,366
17295,15664,52,Choco Malt Pie (Per Pc),02/05/19,14:09:53,Completed,1509
17443,73692,99,Green Chilli Corn Pizza Small,20/04/18,15:29:31,Completed,8597
11406,66599,97,Supreme cheese garlic Bread,16/11/17,08:13:12,Completed,5537
10598,80185,37,Kashmiri Gulkand,06/02/20,05:39:18,Completed,616
13189,20425,15,Coco With Chocolate Ice Cream,05/11/19,18:25:20,Completed,292
17754,20425,78,Chocolate Mousse Cake (1/2 Kg),20/09/19,19:17:29,Completed,24528
17951,64291,30,Hummus (Large),28/09/18,05:59:05,Completed,51
13167,61770,6,Kadhai Chicken Rajma Ricecombo Meal,17/10/17,09:47:27,Completed,146222
18541,35719,97,Onion Doasa,03/12/18,03:08:58,Completed,83
18600,30960,62,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),27/12/19,23:37:47,Completed,83810
19588,33609,45,Bhuna 3Pal Anda Cheese Roll,08/01/19,14:25:34,Completed,51
17367,20425,77,Chocolate Mousse Cake (1/2 Kg),20/04/18,18:26:27,Completed,46
15073,1762,13,Chilli Chinese Dosa,25/06/18,18:26:52,Completed,1194
15149,51686,86,Chatpata Corn,21/06/18,00:55:43,Completed,11731
12016,63588,4,Mava Masti,06/02/20,00:12:08,Completed,630
15475,34081,3,Cheese Topi Masala Dosa,06/08/19,13:58:20,Completed,10991
12293,89578,45,Special Chicken Crunch Burger,27/02/18,19:27:11,Completed,1171
11521,16639,8,Special Coconut (200 gms),01/02/19,02:39:00,Completed,146222
15477,19448,28,Fried Chicken Mix Wings Large Bucket [12 Pcs],27/12/19,10:03:28,Completed,102
14758,1762,6,Kadai Paneer  (half),30/04/20,21:32:55,Completed,111
19120,1762,59,Chicken Burger Burger,06/02/20,21:19:57,Completed,824
13833,86412,88,Special Coconut (200 gms),20/09/19,06:24:09,Completed,1486
19800,17934,59,Butter Chicken (Includes 2 Roomali) (1/2 kg),05/12/18,00:50:51,Completed,1213
18186,76700,1,Khari Platter,06/08/19,21:41:09,Completed,70315
15004,2496,9,Tender  Ice Cream,12/02/20,10:45:56,Completed,514
11758,30713,57,Chilli Chinese Dosa,28/09/18,07:42:31,Completed,146222
14162,19448,37,8' Onion Capsicum corn,20/09/19,21:24:12,Completed,431
12926,86412,78,Mutton Masala [500 Gram],20/10/17,12:49:35,Completed,1213
13504,57235,32,Paneer grilled sandwich,21/06/18,19:27:11,Completed,46
12601,60768,28,Veg Fingers 5 Pcs,06/10/17,20:45:40,Completed,7222
12466,2496,94,Chicken Burger Burger,07/12/17,13:58:20,Completed,940
19717,80918,94,Black Forest Cake,05/12/17,03:59:57,Completed,1148
18968,35719,35,Fatafat Classic Pizza,23/03/20,19:31:56,Completed,514
12581,96853,42,Mutton Masala [500 Gram],21/03/18,19:10:42,Completed,3472
14640,2496,33,Kumb Taka- Tak,08/07/19,03:50:07,Completed,514
11207,16639,28,Veg Panner 65,28/08/18,07:35:50,Completed,514
18774,4294,42,Chicken Curry +  Tawa Roti (5pc) + Salad,05/08/19,22:59:10,Completed,394
17781,16639,92,Mava Masti,13/12/18,01:01:49,Completed,4407
14971,12257,48,Plain kachori with Curry,28/08/18,08:37:04,Completed,6370
10445,84005,48,Nutelle,05/06/19,19:17:29,Completed,46
19681,86412,72,Mushroom Schezwan Panner Dosa,07/12/17,07:42:31,Completed,356
11998,51686,63,7' Onion Tomato Capsicum Pizza,11/07/18,20:45:40,Completed,88
16379,96853,4,Chicken Chili Garlic Oyester Style,17/07/19,18:26:27,Completed,69
19657,34452,44,Veg Fingers 5 Pcs,11/07/18,13:58:20,Completed,1722
13673,576,62,Kumb Taka- Tak,25/06/18,05:25:08,Completed,5537
11544,19865,28,Mutton Masala [500 Gram],16/01/19,08:54:53,Completed,1486
19315,17934,48,Special Coconut (200 gms),18/09/19,22:59:05,Completed,338
14786,1762,6,Oil Mayonnaise,27/02/18,19:31:53,Completed,1069
19054,70552,71,Bheja  (Soup),06/10/17,08:09:35,Completed,1194
16903,29131,33,Nutelle,25/06/18,10:03:28,Completed,894
11360,63588,89,Swiss Cake Ice Cream 240ml,17/09/19,19:31:53,Completed,403
13840,579,62,Prince Sp Boil Bhaji Pav,22/02/18,02:57:27,Completed,146222
14143,12257,8,Garlic Yoghurt White Sauce,11/07/18,01:27:17,Completed,8537
12967,20425,43,Veg Traditional Combo,18/07/18,03:43:23,Completed,306
11865,579,4,Plain kachori with Curry,29/12/17,20:45:40,Completed,796
11875,71223,23,Tender  Ice Cream,19/02/18,16:33:58,Completed,116
16056,70552,5,Traffik Jam,16/11/18,21:13:49,Completed,88
14664,76435,35,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),20/02/19,15:29:31,Completed,65
10437,80918,5,Mushroom Schezwan Panner Dosa,08/01/19,07:12:25,Completed,12486
13361,91913,24,Special Coconut (200 gms),30/11/18,18:31:43,Completed,2866
13015,31777,71,Jamaican Jerk Chicken Steak,27/11/19,13:38:35,Completed,190
12439,63588,15,Korean Bibimbap Prawns,17/06/20,01:01:49,Completed,222
11742,16131,70,Mava Masti,05/08/19,20:45:40,Completed,278
15032,20425,52,Chicken Curry +  Tawa Roti (5pc) + Salad,29/12/17,14:26:31,Completed,70315
12283,30713,6,Crispy Chilli Veg Mix,08/06/20,21:13:49,Completed,139
13374,91913,7,Bhuna 3Pal Anda Cheese Roll,10/04/19,03:08:58,Completed,356
13726,35719,62,Coco With Chocolate Ice Cream,23/04/19,13:48:46,Completed,1148
18235,64884,44,Veg Traditional Combo,05/11/19,19:10:42,Completed,1870
16192,20425,5,Peanut Chaat with Cheese,28/08/18,23:37:47,Completed,24528
11734,20425,62,Quinoa Barley Pilaf *,21/10/19,15:42:36,Completed,338
15118,14532,28,8' Onion Capsicum corn,19/06/18,18:31:43,Completed,1523
16414,16639,97,Veg Traditional Combo,11/07/18,08:09:35,Completed,134
12735,64884,33,Khoya Barfi,06/03/20,22:59:10,Completed,65
13358,15664,63,Rich Combo,30/11/18,01:27:17,Completed,3472
19330,61770,9,Special Coconut (200 gms),20/07/18,08:37:04,Completed,366
15065,34081,32,Shrikhand Elichi,21/10/19,13:48:09,Completed,24528
13148,76700,34,Super Man,29/08/18,08:54:53,Completed,1509
13047,34081,70,Paneer in Hot Garlic Sauce Dry,13/08/18,18:25:20,Completed,6370
14351,12257,44,Prince Sp Boil Bhaji Pav,27/11/19,03:02:46,Completed,134
19723,61770,14,Chicken Schezwan  Fried Rice,28/09/18,15:36:19,Completed,157
12091,31777,70,Traffik Jam,23/05/18,15:05:40,Completed,514
19649,80918,96,Rich Combo,16/11/18,06:01:29,Not Completed,1245
13762,76700,86,Chicken Chili Garlic Oyester Style,04/05/20,06:24:09,Completed,157
17394,11406,36,Manchurian Cheese Sandwich,20/09/19,23:11:00,Completed,222
17360,35796,5,Fresh Paneer-250Gms,20/10/17,19:27:11,Completed,1523
12451,36734,23,Prince Sp Boil Bhaji Pav,30/11/18,12:20:25,Completed,46
10988,57235,65,Mushroom Schezwan Panner Dosa,08/06/20,19:27:11,Completed,134
13648,35796,75,Oil Mayonnaise,13/12/18,08:09:35,Completed,421
14018,2496,24,Peanut Chaat with Cheese,01/03/19,15:05:40,Completed,1069
18880,86412,62,Khari Platter,12/09/19,13:38:35,Completed,222
17555,16822,29,Fried Chicken Mix Wings Large Bucket [12 Pcs],12/09/18,23:31:04,Not Completed,894
13307,82200,94,Adiga's Special Veg Uttapam,27/12/18,00:50:51,Completed,190
15106,82200,88,Jamaican Jerk Chicken Steak,12/09/18,18:30:17,Completed,1148
19984,4294,59,Kadhai Chicken Rajma Ricecombo Meal,27/07/18,03:02:46,Completed,11731
18544,51686,14,Chatpata Corn,12/02/20,08:13:12,Completed,134
10375,17934,44,Khari Platter,01/03/19,14:43:26,Completed,15606
19154,35719,12,Medium Peri Per Pizza,25/05/20,07:42:31,Completed,15606
11050,66599,91,Bheja  (Soup),23/05/18,20:55:53,Completed,111
11437,63588,32,Shrikhand Elichi,13/09/18,05:46:04,Completed,338
10525,34081,96,Choco Malt Pie (Per Pc),11/07/18,16:12:15,Completed,5537
10949,35719,29,Garlic Yoghurt White Sauce,09/05/19,05:46:04,Completed,46
15592,61770,37,Shrikhand Elichi,05/12/18,08:54:57,Completed,1148
18645,61770,11,Kadai Paneer  (half),06/10/17,07:12:25,Completed,495
17728,36734,8,Bhuna 3Pal Anda Cheese Roll,29/12/17,02:39:00,Completed,83
18827,35796,27,Butter Gravy Pulav,22/02/18,20:15:36,Completed,88
11564,57235,88,Veg Fingers 5 Pcs,28/03/19,14:25:34,Completed,338
11830,66599,41,Paneer grilled sandwich,02/02/18,20:25:23,Completed,755
15651,66599,97,Tender  Ice Cream,05/11/19,12:49:35,Completed,403
12543,98071,29,Maguro Nigiri Sushi (3 Pcs) (Tuna),13/03/20,01:27:17,Completed,1329
16323,4294,43,Chatpata Corn,01/02/19,14:43:26,Completed,2111
13352,69103,59,Jamaican Jerk Chicken Steak,18/09/19,00:17:42,Completed,278
14752,34452,89,Chicken Tikka Masala (4 Pieces),05/12/17,23:11:00,Completed,111
19438,32261,37,Chicken Tikka Masala (4 Pieces),23/04/18,08:54:53,Completed,70315
17395,76435,13,Veg Panner 65,06/12/17,20:55:53,Completed,6370
10653,4294,7,8' Onion Capsicum corn,22/02/18,00:55:43,Completed,70315
10882,34452,72,Spl Biryani (Chicken Tikka),27/12/19,14:25:34,Completed,88
17415,35796,88,Veg Party Box,10/04/19,20:06:09,Completed,796
13800,87071,3,Black Forest Cake,18/07/18,18:53:47,Completed,157
15955,36734,86,Kumb Taka- Tak,05/06/19,23:37:47,Completed,630
14068,98071,59,Chicken Tikka & Cheese Pizza (Fress Hand Maid Base),05/12/17,14:25:34,Completed,2866
19991,16639,35,Swiss Cake Ice Cream 240ml,25/05/20,16:33:58,Completed,1870
17506,70552,27,Malai Palak Kofta (Half),27/12/19,07:12:25,Completed,157
15063,71223,35,Chicken Schezwan  Fried Rice,09/05/19,13:38:35,Completed,11731
11642,1762,77,Super Man,02/02/18,14:09:53,Completed,65
15750,89578,71,Jamaican Jerk Chicken Steak,23/04/18,13:48:46,Completed,2102
12767,64884,70,Bhatti Ka Murg (350 Gm),05/12/17,22:59:05,Completed,1722
12725,89578,8,Medium Peri Per Pizza,04/05/20,00:50:51,Completed,102
19028,80185,9,Quinoa Barley Pilaf *,22/02/18,14:47:02,Completed,102
18467,20425,9,Ob Fresh Cheesy Loaf,04/01/19,07:42:31,Completed,875
18519,66599,84,Fatafat Classic Pizza,25/06/18,04:42:44,Completed,116
19822,80185,9,Khari Platter,22/02/18,01:50:55,Completed,46
14291,20425,28,7' Onion Tomato Capsicum Pizza,23/05/18,07:24:06,Completed,1486
18225,35719,37,Mixed Beans Rice,06/12/17,01:39:09,Completed,65
14152,71223,72,Shrikhand Elichi,04/01/19,22:59:05,Completed,111
15377,32261,66,Nuttela Shake,08/03/19,14:09:53,Completed,111
16592,71223,28,Chatpata Corn,28/09/18,11:39:35,Completed,1148
19602,34452,29,Oil Mayonnaise,02/05/19,01:36:41,Completed,6370
19614,73692,28,Chicken Leg (2 pcs),05/08/19,18:26:52,Completed,134
13701,53930,44,Kadhai Chicken Rajma Ricecombo Meal,30/04/20,20:10:15,Completed,755
18644,71223,24,Chicken Schezwan  Fried Rice,27/12/19,03:43:23,Completed,69
12205,2496,77,Maguro Nigiri Sushi (3 Pcs) (Tuna),20/04/18,16:12:15,Completed,10991
10319,64884,94,Arrabiata Pasta Chicken,05/11/19,21:24:12,Completed,88
18743,98071,1,Coco With Chocolate Ice Cream,12/09/18,00:50:51,Completed,12486
10407,576,12,Casatta Cake Cake [900 Gm],27/12/19,07:24:06,Completed,3444
12119,19865,1,Garlic Yoghurt White Sauce,17/10/17,20:04:27,Completed,102
11197,35719,24,Black Forest Cake,27/02/18,05:46:04,Completed,894
19499,84005,88,Coco With Chocolate Ice Cream,08/06/20,00:50:51,Completed,111
15291,89578,29,Nutelle,08/01/19,18:59:45,Completed,630
13421,80185,4,Coco With Chocolate Ice Cream,06/02/20,19:10:42,Completed,5537
19552,51686,44,Mushroom   Noodles,05/11/19,23:31:04,Not Completed,111
11471,29131,92,Arrabiata Pasta Chicken,22/02/18,03:43:23,Completed,241
14604,31777,1,Kadhai Chicken Rajma Ricecombo Meal,16/11/18,15:42:53,Completed,10991
11752,15664,51,Chicken Seekh Shwarama,09/05/19,04:42:44,Completed,10991
18455,34081,11,Oil Mayonnaise,19/06/18,08:54:57,Completed,514
17127,35796,32,Tom Yam Soup,17/07/19,12:39:03,Completed,88
16994,64884,23,Rich Combo,02/05/18,12:39:03,Completed,1148
19241,69103,62,Chilli Chinese Dosa,30/05/18,01:27:17,Completed,190
14753,80185,99,Small Cheese Burst Pappy Paneer Pizza,18/07/18,06:24:09,Completed,190
17391,19865,72,Chicken Burger Burger,19/02/18,01:01:49,Completed,10991
13239,87071,52,Chicken DSP,27/12/18,16:12:15,Completed,10991
15066,4294,72,Ob Fresh Cheesy Loaf,13/08/18,15:29:26,Completed,630
11078,80185,62,Kadai Paneer  (half),13/12/18,12:39:03,Not Completed,241
14989,15664,63,Kadai Paneer  (half),29/11/17,16:33:58,Completed,394
11297,4294,62,"Fry Kulcha , Kadhai Paneer.",17/06/20,15:05:40,Not Completed,1329
14884,35719,97,Fried Chicken Mix Wings Large Bucket [12 Pcs],30/05/18,05:59:05,Completed,630
11311,61770,86,Chocolate Mousse Cake (1/2 Kg),05/11/19,09:47:27,Completed,11731
10823,15664,47,Chicken Chili Garlic Oyester Style,30/07/18,01:27:17,Completed,1171
10828,17934,99,Katori Chaat,20/07/18,15:00:21,Completed,19208
16396,70552,48,Maguro Nigiri Sushi (3 Pcs) (Tuna),27/12/18,16:33:58,Completed,157
16407,15603,34,Tom Yam Soup,24/01/19,19:31:53,Completed,940
11773,89578,9,Plain kachori with Curry,12/07/18,02:39:00,Completed,222
16850,71223,33,"Fry Kulcha , Kadhai Paneer.",30/05/18,19:10:42,Completed,1069
11253,98071,97,Shrikhand Elichi,16/01/19,18:25:20,Not Completed,241
15579,576,8,Chocolate And Nuts Banana Cake (500 gms),31/01/20,18:26:52,Completed,8537
11805,63588,35,Vegetable Khichdi [500ml],08/07/19,13:32:27,Completed,111
14877,91913,59,Chicken Tikka Masala (4 Pieces),05/06/19,01:01:49,Completed,7222
10314,57235,27,Onion Doasa,27/02/18,13:48:46,Completed,8537
18670,80185,24,Malai Palak Kofta (Half),02/05/19,23:31:04,Completed,15606
14096,66599,97,Bhuna 3Pal Anda Cheese Roll,28/08/18,01:50:55,Completed,630
15185,28534,48,Butter Chicken (Includes 2 Roomali) (1/2 kg),06/03/20,15:44:21,Completed,3181
14397,80185,88,Roasted Corn Chowder,07/12/17,20:15:36,Completed,83810
